name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Claudio Bolletta,---,833,---,1566,40-44,50,treviso,ITA,---,---,00:30:21,1.9 km,00:05:27,02:48:47,90.1 km,00:04:07,01:49:48,21.1 km,05:18:30
Uwe Bolterauer,---,326,---,1166,35-39,---,---,AUT,---,---,00:34:41,1.9 km,00:03:00,02:41:46,90.1 km,00:01:29,01:31:37,21.1 km,04:52:33
Rainer Bomm,---,1394,---,1983,45-49,53,Intl State,DEU,---,---,00:34:26,1.9 km,00:04:58,02:57:10,90.1 km,00:03:19,02:08:42,21.1 km,05:48:35
Alessandro Bonaria,---,561,---,465,30-34,---,Zürich,ITA,---,---,00:34:30,1.9 km,00:04:13,02:39:15,90.1 km,00:02:41,01:44:59,21.1 km,05:05:38
Carolin Bongartz,---,1857,---,854,35-39,42,---,DEU,---,---,00:41:55,1.9 km,00:07:22,03:53:42,90.1 km,00:04:15,02:40:39,21.1 km,07:27:53
Andreas Borch,---,23,---,42,PRO,33,---,DNK,---,---,00:24:16,1.9 km,00:02:04,02:21:56,90.1 km,00:01:13,01:17:40,21.1 km,04:07:09
Erland Borggren,---,1853,---,1130,65-69,---,---,DNK,---,---,00:49:26,1.9 km,00:07:41,03:49:11,90.1 km,00:06:03,02:30:44,21.1 km,07:23:05
Robert Bormann,---,1660,---,1131,65-69,72,DE,DEU,---,---,00:45:27,1.9 km,00:04:44,03:07:26,90.1 km,00:02:43,02:15:37,21.1 km,06:15:57
Laszlo Borocz,---,909,---,1984,45-49,---,---,HUN,---,---,00:33:20,1.9 km,00:05:16,02:49:27,90.1 km,00:04:14,01:49:37,21.1 km,05:21:54
Giovanni Boscolo,---,1639,---,1118,60-64,---,VE,ITA,---,---,00:47:49,1.9 km,00:06:54,03:13:19,90.1 km,00:04:04,01:59:54,21.1 km,06:12:00
Simon Boyden,---,---,DNS,1567,40-44,---,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Peter Brandenburger,---,555,---,1167,35-39,45,AT,AUT,---,---,00:36:14,1.9 km,00:03:50,02:46:07,90.1 km,00:02:48,01:36:30,21.1 km,05:05:29
Felix Brandl,---,1478,---,1568,40-44,---,Salzburg,AUT,---,---,00:40:56,1.9 km,00:06:29,02:55:44,90.1 km,00:02:30,02:08:52,21.1 km,05:54:31
Thomas Brandl-Ruttner,---,1128,---,466,30-34,---,Niederösterreich / Lower Austr,AUT,---,---,00:41:28,1.9 km,00:06:30,02:48:17,90.1 km,00:02:48,01:53:32,21.1 km,05:32:35
Garth Brantley,---,1850,---,467,30-34,40,MD,USA,---,---,00:59:45,1.9 km,00:07:54,03:43:09,90.1 km,00:06:46,02:21:55,21.1 km,07:19:29
Daniel Braun,---,420,---,191,25-29,32,DE,DEU,---,---,00:37:28,1.9 km,00:03:33,02:36:24,90.1 km,00:01:41,01:38:28,21.1 km,04:57:34
Giancarlo Bravin,---,308,---,1569,40-44,---,TS,ITA,---,---,00:31:59,1.9 km,00:03:46,02:37:48,90.1 km,00:01:45,01:36:00,21.1 km,04:51:18
André Brethauer,---,532,---,93,18-24,---,---,DEU,---,---,00:34:35,1.9 km,00:03:14,02:44:07,90.1 km,00:01:36,01:40:33,21.1 km,05:04:05
Matteo Bridarolli,---,91,---,192,25-29,32,Tennessee,ITA,---,---,00:27:49,1.9 km,00:02:02,02:36:26,90.1 km,00:01:25,01:24:43,21.1 km,04:32:25
Joachim Brinkmann,---,1010,---,468,30-34,40,---,DEU,---,---,00:47:34,1.9 km,00:06:41,02:45:34,90.1 km,00:03:21,01:43:31,21.1 km,05:26:41
Massimo Brocca,---,---,DNS,1570,40-44,---,VE,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Frank Broll,---,---,DNS,1985,45-49,51,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Guy Brosens,---,642,---,1168,35-39,---,Antwerpen,BEL,---,---,00:35:20,1.9 km,---,02:49:09,90.1 km,00:02:50,01:42:05,21.1 km,05:09:24
Georg Bruckmüller,---,---,DNS,469,30-34,---,Niederösterreich / Lower Austr,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stefan Brudel,---,182,---,470,30-34,40,---,DEU,---,---,00:33:44,1.9 km,00:02:43,02:37:31,90.1 km,00:01:47,01:26:59,21.1 km,04:42:44
Andreas Brugger,---,863,---,1986,45-49,51,AT,AUT,---,---,00:39:36,1.9 km,00:03:57,02:52:54,90.1 km,00:02:15,01:41:23,21.1 km,05:20:05
Simon Brugger,---,1528,---,1571,40-44,50,AT,AUT,---,---,00:40:52,1.9 km,00:04:40,03:09:48,90.1 km,00:03:46,01:59:51,21.1 km,05:58:57
Alexander Brunner,---,1659,---,94,18-24,---,Kärnten / Carinthia,AUT,---,---,00:42:34,1.9 km,00:05:22,02:56:07,90.1 km,00:04:56,02:26:58,21.1 km,06:15:57
Hans Brunnmüller,---,635,---,1572,40-44,49,---,AUT,---,---,00:39:32,1.9 km,00:06:10,02:45:45,90.1 km,00:02:31,01:35:14,21.1 km,05:09:12
Swen Buchinger,---,---,DNS,471,30-34,---,Bavaria (Bayern),DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Markus Buck,---,---,DNS,472,30-34,---,Baden-wuerttemberg,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Lauren Buffini,---,1737,---,784,30-34,38,---,GBR,---,---,00:36:10,1.9 km,00:06:08,03:50:45,90.1 km,00:02:43,01:53:56,21.1 km,06:29:42
Bernd Bügemannskemper,---,---,DNS,1573,40-44,---,Nordrhein-Westfalen,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Tim Bullermann,---,409,---,193,25-29,---,Nordrhein-Westfalen,DEU,---,---,00:35:04,1.9 km,00:02:38,02:44:36,90.1 km,00:01:29,01:33:25,21.1 km,04:57:12
Daniele Bullo,---,---,DNS,1086,55-59,66,Intl State,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michael Burglechner,---,---,DNS,473,30-34,---,Oberösterreich / Upper Austria,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marcus Burkard,---,342,---,1169,35-39,45,DE,AUT,---,---,00:36:30,1.9 km,00:03:57,02:29:04,90.1 km,00:02:09,01:41:44,21.1 km,04:53:24
Chris Burkhardt,---,579,---,474,30-34,37,---,DEU,---,---,00:37:36,1.9 km,00:03:07,02:43:06,90.1 km,00:01:40,01:40:52,21.1 km,05:06:21
Ralf Buttkus,---,---,DNS,1988,45-49,54,BE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Peter Büttner,---,1230,---,978,50-54,---,Bavaria (Bayern),DEU,---,---,00:36:11,1.9 km,00:05:41,02:59:41,90.1 km,00:02:54,01:53:24,21.1 km,05:37:51
Jesper Buus,---,453,---,1574,40-44,---,---,DNK,---,---,00:35:44,1.9 km,00:05:40,02:41:54,90.1 km,00:02:57,01:33:13,21.1 km,04:59:28
Andrea Cabrini,---,1554,---,1989,45-49,---,UD,ITA,---,---,00:43:01,1.9 km,00:06:14,03:09:38,90.1 km,00:03:03,01:58:54,21.1 km,06:00:50
Riccardo Cacioli,---,837,---,475,30-34,38,Italy,ITA,---,---,00:37:57,1.9 km,00:03:55,02:46:40,90.1 km,00:02:22,01:47:43,21.1 km,05:18:37
Brian Cafferty,---,958,---,1575,40-44,---,---,IRL,---,---,00:31:50,1.9 km,00:04:58,02:51:13,90.1 km,00:04:13,01:52:07,21.1 km,05:24:21
Claudio Cainelli,---,1374,---,1576,40-44,---,TN,ITA,---,---,00:53:38,1.9 km,00:04:44,02:56:39,90.1 km,00:02:50,01:49:22,21.1 km,05:47:13
Ian Caldwell,---,---,DNF,194,25-29,---,Greater London,ZAF,---,---,00:40:12,1.9 km,---,---,90.1 km,---,---,21.1 km,DNF
Karin Calliari,---,783,---,391,25-29,---,---,ITA,---,---,00:36:50,1.9 km,00:03:26,02:56:10,90.1 km,00:01:58,01:38:17,21.1 km,05:16:41
John Cameron,---,1274,---,1577,40-44,49,---,GBR,---,---,00:36:08,1.9 km,00:04:33,02:50:17,90.1 km,00:03:31,02:05:27,21.1 km,05:39:56
Glenn Campbell,---,602,---,477,30-34,---,Greater London,ZAF,---,---,00:36:38,1.9 km,00:06:03,02:48:33,90.1 km,00:02:07,01:34:24,21.1 km,05:07:45
Enrico Campestrini,---,534,---,1170,35-39,---,GO,ITA,---,---,00:39:11,1.9 km,00:04:32,02:39:55,90.1 km,00:03:30,01:37:00,21.1 km,05:04:08
Daniele Cantamessa,---,906,---,478,30-34,---,AT,ITA,---,---,00:34:09,1.9 km,00:04:04,02:56:44,90.1 km,00:03:06,01:43:47,21.1 km,05:21:50
Mark Capek,---,67,---,95,18-24,29,AT,AUT,---,---,00:28:35,1.9 km,00:02:25,02:28:03,90.1 km,00:01:21,01:27:23,21.1 km,04:27:47
Robbie Caraher,---,1542,---,195,25-29,35,---,IRL,---,---,00:41:42,1.9 km,00:02:36,02:49:20,90.1 km,00:02:28,02:23:34,21.1 km,05:59:40
Maurizio Carraro,---,1454,---,979,50-54,---,VE,ITA,---,---,00:42:17,1.9 km,00:04:43,03:11:09,90.1 km,00:02:43,01:52:01,21.1 km,05:52:53
Nick Carreras,---,1308,---,479,30-34,---,Greater London,FRA,---,---,00:39:11,1.9 km,00:04:52,02:52:39,90.1 km,00:02:11,02:03:11,21.1 km,05:42:04
Barry Casey,---,980,---,196,25-29,35,Louth,IRL,---,---,00:41:18,1.9 km,00:05:08,02:45:19,90.1 km,00:02:39,01:51:01,21.1 km,05:25:25
Olivier Castelli,---,1724,---,1171,35-39,---,06 - Alpes-Maritimes ,FRA,---,---,00:50:36,1.9 km,00:06:16,03:16:38,90.1 km,00:04:06,02:08:19,21.1 km,06:25:55
Paolo Cattaruzzi,---,---,DNS,1578,40-44,---,TS,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Toni Cech,---,1409,---,1172,35-39,---,---,AUT,---,---,00:38:37,1.9 km,00:05:10,02:56:15,90.1 km,00:02:17,02:07:22,21.1 km,05:49:41
Emanuel Ceciu,---,---,DNF,197,25-29,36,---,ROU,---,---,01:07:32,1.9 km,00:09:47,---,90.1 km,---,---,21.1 km,DNF
Alvise Cedolini,---,275,---,1990,45-49,---,TV,ITA,---,---,00:30:52,1.9 km,00:03:11,02:40:09,90.1 km,00:02:41,01:32:36,21.1 km,04:49:29
Vinicio Cej,---,1217,---,980,50-54,---,GO,ITA,---,---,00:33:30,1.9 km,00:05:23,02:59:36,90.1 km,00:02:59,01:55:52,21.1 km,05:37:20
Armin Ceplak,---,1030,---,1173,35-39,41,AT,AUT,---,---,00:40:02,1.9 km,00:04:17,02:45:32,90.1 km,00:02:04,01:55:41,21.1 km,05:27:36
Lee Cerasani,---,1006,---,1174,35-39,44,FL,USA,---,---,00:31:52,1.9 km,00:04:42,02:47:18,90.1 km,00:03:04,01:59:30,21.1 km,05:26:26
Helmut Cernko,---,1538,---,1991,45-49,54,Steiermark / Styria,AUT,---,---,00:41:02,1.9 km,00:06:06,03:15:21,90.1 km,00:03:47,01:53:09,21.1 km,05:59:25
Gert Certov,---,985,---,480,30-34,39,K?rnten / Carinthia,AUT,---,---,00:38:49,1.9 km,00:07:47,02:40:21,90.1 km,00:05:20,01:53:21,21.1 km,05:25:38
Giuseppe Cerza,---,1420,---,1579,40-44,---,TN,ITA,---,---,00:37:46,1.9 km,00:05:18,03:02:03,90.1 km,00:03:27,02:01:40,21.1 km,05:50:14
Cotescu Cezar,---,1790,---,1992,45-49,---,---,ROU,---,---,00:52:38,1.9 km,00:12:10,03:31:28,90.1 km,00:05:27,02:01:30,21.1 km,06:43:13
Steve Chaid,---,796,---,1580,40-44,49,AT,USA,---,---,00:38:07,1.9 km,00:05:14,02:51:30,90.1 km,00:02:32,01:40:05,21.1 km,05:17:28
Daniel Charko,---,---,DNS,481,30-34,---,Oberösterreich / Upper Austria,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Paul Charlton,---,---,DNF,1993,45-49,56,---,GBR,---,---,00:49:15,1.9 km,00:06:53,03:16:35,90.1 km,00:03:43,---,21.1 km,DNF
Franz Charvat,---,1731,---,1994,45-49,---,Niederösterreich / Lower Austr,AUT,---,---,00:53:24,1.9 km,00:10:18,03:24:42,90.1 km,00:02:55,01:57:13,21.1 km,06:28:32
Valente Chieregato,---,1749,---,1175,35-39,45,TV,ITA,---,---,00:45:59,1.9 km,00:05:38,03:14:12,90.1 km,00:04:59,02:20:58,21.1 km,06:31:46
Claudio Chizzola,---,1154,---,482,30-34,---,---,AUT,---,---,00:41:02,1.9 km,00:05:32,02:50:54,90.1 km,00:03:45,01:52:46,21.1 km,05:33:59
Bo Christensen,---,1129,---,1995,45-49,56,---,DNK,---,---,00:34:41,1.9 km,00:08:16,02:53:42,90.1 km,00:03:03,01:52:56,21.1 km,05:32:38
Nicole Christmann,---,522,---,855,35-39,44,---,AUT,---,---,00:36:30,1.9 km,00:04:00,02:40:02,90.1 km,00:02:00,01:41:10,21.1 km,05:03:42
Andreas Cibena,---,699,---,483,30-34,36,Nieder?sterreich / Lower Austria,AUT,---,---,00:34:30,1.9 km,00:04:19,02:51:52,90.1 km,00:03:49,01:37:26,21.1 km,05:11:56
Dejan Cicic-Ocvirk,---,81,---,198,25-29,33,---,SVN,---,---,00:33:31,1.9 km,00:03:09,02:31:26,90.1 km,00:01:29,01:21:36,21.1 km,04:31:11
Massimo Cigana,---,3,---,1,PRO,42,Intl State,ITA,---,---,00:26:11,1.9 km,00:01:54,02:14:40,90.1 km,00:01:15,01:12:22,21.1 km,03:56:22
Francesco Cincelli,---,---,DNS,1581,40-44,48,Intl State,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ladislava Cisarovska,---,329,---,70,PRO,---,Zürich,CZE,---,---,00:29:14,1.9 km,00:02:51,02:49:24,90.1 km,00:02:12,01:29:01,21.1 km,04:52:42
Werner Cizek,---,1833,---,1582,40-44,---,Niederösterreich / Lower Austr,AUT,---,---,00:43:18,1.9 km,00:08:18,03:36:04,90.1 km,00:06:00,02:31:58,21.1 km,07:05:38
Christian Clerici,---,1335,---,1583,40-44,---,Vienna,AUT,---,---,00:45:59,1.9 km,00:04:52,03:01:40,90.1 km,00:03:20,01:48:34,21.1 km,05:44:25
Giorgio Codutti,---,1550,---,1996,45-49,56,Italia,ITA,---,---,00:44:42,1.9 km,00:06:27,03:04:24,90.1 km,00:03:31,02:01:08,21.1 km,06:00:12
Clemens Coenen,---,14,---,28,PRO,38,---,DEU,---,---,00:25:26,1.9 km,00:02:07,02:16:25,90.1 km,00:01:23,01:15:59,21.1 km,04:01:20
Scott Coey,---,335,---,1176,35-39,---,Surrey,AUS,---,---,00:31:39,1.9 km,00:05:43,02:40:40,90.1 km,00:01:49,01:33:00,21.1 km,04:52:51
Barbara Cole,---,---,DNS,1085,50-54,---,Shropshire,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Cristiano Colombo,---,525,---,1584,40-44,---,GO,ITA,---,---,00:34:29,1.9 km,00:03:01,02:38:46,90.1 km,00:01:57,01:45:38,21.1 km,05:03:51
Claudio Comastri,---,777,---,1585,40-44,48,---,ITA,---,---,00:39:10,1.9 km,00:04:55,02:45:38,90.1 km,00:02:29,01:44:14,21.1 km,05:16:26
John Comerford,---,1195,---,199,25-29,36,Cork,IRL,---,---,00:46:17,1.9 km,00:05:25,02:53:21,90.1 km,00:04:06,01:47:17,21.1 km,05:36:26
Andrea Compagnone,---,---,DNS,1177,35-39,---,MI,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marco Concetti,---,391,---,1586,40-44,---,---,ITA,---,---,00:34:36,1.9 km,00:03:56,02:34:18,90.1 km,00:02:04,01:41:43,21.1 km,04:56:37
Giovanni Conti,---,1023,---,1178,35-39,---,---,ITA,---,---,00:32:07,1.9 km,00:02:48,02:48:34,90.1 km,00:01:41,02:02:07,21.1 km,05:27:17
Monica Coppello,---,772,---,1081,50-54,---,BZ,ITA,---,---,00:36:44,1.9 km,00:04:16,02:51:55,90.1 km,00:03:31,01:39:54,21.1 km,05:16:20
Erik Coppens,---,1424,---,1997,45-49,52,---,BEL,---,---,00:38:07,1.9 km,00:04:43,03:00:13,90.1 km,00:03:52,02:03:31,21.1 km,05:50:26
Guido Cornella,---,1037,---,1587,40-44,47,---,CHE,---,---,00:34:14,1.9 km,00:05:05,02:37:26,90.1 km,00:02:09,02:09:25,21.1 km,05:28:19
Gina Crawford,---,114,---,59,PRO,35,Canterbury,NZL,---,---,00:25:30,1.9 km,00:02:25,02:41:13,90.1 km,---,01:26:54,21.1 km,04:36:02
Serio Cristian,---,732,---,1449,35-39,44,Intl State,ITA,---,---,00:40:54,1.9 km,00:06:38,02:43:30,90.1 km,00:01:52,01:41:03,21.1 km,05:13:57
Erika Csomor,---,112,---,58,PRO,42,---,HUN,---,---,00:28:53,1.9 km,00:02:29,02:37:25,90.1 km,00:01:17,01:25:33,21.1 km,04:35:37
James Cunnama,---,42,---,55,PRO,33,Intl State,ZAF,---,---,00:27:28,1.9 km,00:02:23,02:32:20,90.1 km,00:01:16,01:15:50,21.1 km,04:19:17
Bresson Cyrille,---,609,---,1179,35-39,---,90 - Terr. de Belfort,FRA,---,---,00:33:17,1.9 km,00:03:40,02:35:15,90.1 km,00:04:29,01:51:22,21.1 km,05:08:03
Andreas Czermak,---,1805,---,1998,45-49,---,Vienna,AUT,---,---,00:54:36,1.9 km,00:05:41,03:17:05,90.1 km,00:04:27,02:27:49,21.1 km,06:49:38
Thomas Czermak,---,972,---,1588,40-44,---,---,AUT,---,---,00:35:55,1.9 km,00:05:34,02:45:53,90.1 km,00:02:43,01:55:05,21.1 km,05:25:10
Helmut Czerny,---,979,---,981,50-54,57,---,AUT,---,---,00:42:02,1.9 km,00:06:23,02:57:50,90.1 km,00:02:56,01:36:12,21.1 km,05:25:23
Bart Czulak,---,636,---,200,25-29,32,---,DEU,---,---,00:35:57,1.9 km,00:03:35,02:48:20,90.1 km,00:02:05,01:39:17,21.1 km,05:09:14
Darek Czyzowicz,---,48,---,1999,45-49,53,---,POL,---,---,00:25:36,1.9 km,00:02:39,02:25:19,90.1 km,00:02:02,01:25:31,21.1 km,04:21:07
Bernhard Dabsch,---,1385,---,201,25-29,---,Vienna,AUT,---,---,00:37:30,1.9 km,00:05:13,02:59:20,90.1 km,00:02:40,02:03:23,21.1 km,05:48:06
Nicola Dal Lago,---,---,DNS,1589,40-44,---,TN,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Georg Dalder,---,1272,---,982,50-54,---,Niederösterreich / Lower Austr,AUT,---,---,00:43:46,1.9 km,00:05:12,02:53:04,90.1 km,00:03:53,01:53:59,21.1 km,05:39:54
Alan Dale,---,1324,---,983,50-54,58,---,GBR,---,---,00:44:30,1.9 km,00:05:05,02:50:10,90.1 km,00:02:27,02:01:23,21.1 km,05:43:35
Stefano Dallago,---,819,---,2000,45-49,---,BZ,ITA,---,---,00:45:33,1.9 km,00:05:50,02:43:29,90.1 km,00:03:19,01:39:56,21.1 km,05:18:07
Christian Dam,---,960,---,1180,35-39,---,ich / Lower Austria ,AUT,---,---,00:42:55,1.9 km,00:06:37,02:46:21,90.1 km,00:01:39,01:46:53,21.1 km,05:24:25
Peter Damjancevic,---,1594,---,984,50-54,58,---,DEU,---,---,00:50:35,1.9 km,00:06:05,03:04:56,90.1 km,00:04:46,02:00:23,21.1 km,06:06:45
Dirk D'Andrea,---,1472,---,1590,40-44,50,DE,DEU,---,---,00:42:29,1.9 km,00:05:54,03:01:14,90.1 km,00:02:17,02:02:18,21.1 km,05:54:12
Guenter Danel,---,1592,---,1132,65-69,74,---,DEU,---,---,00:44:57,1.9 km,00:06:48,03:06:22,90.1 km,00:03:07,02:05:23,21.1 km,06:06:37
Schiefele Daniel,---,425,---,485,30-34,---,Tirol / Tyrol,DEU,---,---,00:36:33,1.9 km,00:03:12,02:44:07,90.1 km,00:02:01,01:31:52,21.1 km,04:57:45
Karl-Johan Danielsson,---,40,---,23,PRO,31,---,SWE,---,---,00:25:27,1.9 km,00:02:11,02:24:18,90.1 km,00:01:34,01:24:59,21.1 km,04:18:29
Thomas Danzinger,---,1134,---,1181,35-39,46,---,AUT,---,---,00:40:29,1.9 km,00:05:15,03:01:40,90.1 km,00:03:29,01:42:00,21.1 km,05:32:53
Kurt Dattinger,---,931,---,1182,35-39,---,Steiermark / Styria,AUT,---,---,00:40:20,1.9 km,00:03:58,02:36:36,90.1 km,00:02:39,01:59:21,21.1 km,05:22:54
Francois David,---,214,---,202,25-29,---,11 - Aude ,FRA,---,---,00:36:15,1.9 km,00:06:25,02:28:26,90.1 km,00:02:49,01:30:44,21.1 km,04:44:39
Bernhard Daxböck,---,379,---,203,25-29,32,AT,AUT,---,---,00:37:02,1.9 km,00:03:05,02:31:16,90.1 km,00:02:03,01:42:32,21.1 km,04:55:58
Piero De Grandis,---,1092,---,2001,45-49,52,Italy,ITA,---,---,00:35:25,1.9 km,00:05:17,02:50:59,90.1 km,00:04:48,01:54:29,21.1 km,05:30:58
Thomas De Icco,---,383,---,1183,35-39,---,---,AUT,---,---,00:37:45,1.9 km,00:03:33,02:40:58,90.1 km,00:02:22,01:31:26,21.1 km,04:56:04
Kerst De Keyser,---,---,DNS,1184,35-39,---,Flemish Brabant,BEL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gianpiero De Morelli,---,771,---,1185,35-39,43,UD,ITA,---,---,00:32:59,1.9 km,00:04:34,02:50:44,90.1 km,00:02:03,01:45:59,21.1 km,05:16:19
Ricardo De Mraes,---,1480,---,1038,50-54,56,---,BRA,---,---,00:39:09,1.9 km,00:08:33,03:06:33,90.1 km,00:05:53,01:54:31,21.1 km,05:54:39
Pieter De Neve,---,135,---,204,25-29,35,---,BEL,---,---,00:34:01,1.9 km,00:03:29,02:27:35,90.1 km,00:01:53,01:31:18,21.1 km,04:38:16
Andrea De Rossi,---,793,---,486,30-34,---,PD,ITA,---,---,00:35:01,1.9 km,00:04:53,02:58:02,90.1 km,00:01:58,01:37:23,21.1 km,05:17:17
Rinus De Veth,---,224,---,985,50-54,60,---,NLD,---,---,00:33:31,1.9 km,00:03:12,02:33:42,90.1 km,00:01:44,01:33:36,21.1 km,04:45:45
Kevin Dean,---,1750,---,986,50-54,59,---,GBR,---,---,00:44:44,1.9 km,00:07:21,03:09:37,90.1 km,00:04:33,02:25:32,21.1 km,06:31:47
Mariano Decarli,---,142,---,2002,45-49,55,Italia,ITA,---,---,00:29:15,1.9 km,00:02:53,02:31:21,90.1 km,00:02:32,01:33:15,21.1 km,04:39:16
Cornelia Decristoforo,---,1262,---,392,25-29,---,Tirol / Tyrol,AUT,---,---,00:37:57,1.9 km,00:03:57,02:59:50,90.1 km,00:02:16,01:55:26,21.1 km,05:39:26
Beate Dehling,---,1529,---,856,35-39,44,---,DEU,---,---,00:38:44,1.9 km,00:06:12,03:10:29,90.1 km,00:04:50,01:58:43,21.1 km,05:58:58
Peter Dehling,---,178,---,987,50-54,56,Intl State,DEU,---,---,00:28:00,1.9 km,00:04:47,02:37:45,90.1 km,00:02:18,01:29:33,21.1 km,04:42:23
Patrick Deimel,---,358,---,487,30-34,---,---,AUT,---,---,00:32:34,1.9 km,00:03:20,02:39:21,90.1 km,00:01:37,01:37:36,21.1 km,04:54:28
Peter Deiser,---,1209,---,1591,40-44,---,Niederösterreich / Lower Austr,AUT,---,---,00:36:19,1.9 km,00:09:00,02:44:26,90.1 km,00:03:34,02:03:29,21.1 km,05:36:48
Gerhard Deix,---,---,DNS,988,50-54,61,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Paulina Dejmek,---,---,DNS,785,30-34,---,Bruxelles Capitale,SWE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Claudio Del Zotto,---,1461,---,1186,35-39,---,Granada,ITA,---,---,00:43:26,1.9 km,00:04:32,03:17:21,90.1 km,00:02:44,01:45:14,21.1 km,05:53:17
Marc Delbaere,---,---,DNF,1187,35-39,---,Bruxelles Capitale,BEL,---,---,00:38:42,1.9 km,00:06:09,02:52:59,90.1 km,00:03:27,---,21.1 km,DNF
Ralph Deleja-Hotko,---,1730,---,1188,35-39,---,Oberösterreich / Upper Austria,AUT,---,---,00:42:46,1.9 km,00:06:22,03:11:09,90.1 km,00:03:44,02:24:30,21.1 km,06:28:31
Giulia della Zonca,---,1137,---,393,25-29,34,---,ITA,---,---,00:37:23,1.9 km,00:04:46,03:08:25,90.1 km,00:01:49,01:40:36,21.1 km,05:32:59
Ingo Dellantonio,---,242,---,1592,40-44,48,Wien,ITA,---,---,00:30:00,1.9 km,00:06:14,02:35:22,90.1 km,00:02:26,01:33:13,21.1 km,04:47:15
Eric Delmont,---,1083,---,1593,40-44,48,West Yorkshire,FRA,---,---,00:36:55,1.9 km,00:04:55,02:55:47,90.1 km,00:03:13,01:49:42,21.1 km,05:30:32
Norbert Demel,---,---,DNS,1189,35-39,---,Bavaria (Bayern),DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Chrisitan Demuth,---,123,---,1594,40-44,---,Niederösterreich / Lower Austr,AUT,---,---,00:32:14,1.9 km,00:03:30,02:30:37,90.1 km,00:01:58,01:28:17,21.1 km,04:36:36
Sedat Deniz,---,---,DNS,1595,40-44,48,---,TUR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marc Derydt,---,---,DNS,2003,45-49,---,---,BEL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Thomas Deschka,---,1400,---,1596,40-44,48,AT,AUT,---,---,00:50:12,1.9 km,00:06:42,03:03:51,90.1 km,00:02:22,01:46:11,21.1 km,05:49:18
Armin Dettelbacher,---,1156,---,488,30-34,41,---,AUT,---,---,00:36:01,1.9 km,00:05:20,02:54:51,90.1 km,00:02:48,01:55:05,21.1 km,05:34:05
Andreas Deutschmann,---,1330,---,2004,45-49,55,---,AUT,---,---,00:35:38,1.9 km,00:04:47,02:53:12,90.1 km,00:02:49,02:07:33,21.1 km,05:43:59
Igor Devetak,---,788,---,2005,45-49,---,GO,ITA,---,---,00:34:23,1.9 km,00:05:15,02:49:48,90.1 km,00:02:51,01:44:42,21.1 km,05:16:59
Dennis Devriendt,---,6,---,25,PRO,34,---,BEL,---,---,00:24:17,1.9 km,00:02:02,02:18:21,90.1 km,00:01:06,01:12:20,21.1 km,03:58:06
Veerle D'Haese,---,---,DNS,76,PRO,---,East Flanders,BEL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Enrico Di Ragogna,---,299,---,2006,45-49,53,---,ITA,---,---,00:32:36,1.9 km,00:03:20,02:40:29,90.1 km,00:01:50,01:32:32,21.1 km,04:50:47
Peter Dibbern,---,1302,---,989,50-54,57,---,DEU,---,---,00:41:29,1.9 km,00:04:33,02:49:57,90.1 km,00:03:44,02:01:59,21.1 km,05:41:42
Wilhelm Dibon,---,720,---,1597,40-44,---,Niederösterreich / Lower Austr,AUT,---,---,00:38:06,1.9 km,00:04:31,02:49:16,90.1 km,00:01:56,01:39:09,21.1 km,05:12:58
Manuela Dierkes,---,656,---,786,30-34,38,DE,DEU,---,---,00:30:24,1.9 km,00:02:40,02:53:35,90.1 km,00:02:11,01:41:10,21.1 km,05:10:00
