name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Virpi Rajala,139,19,1304,377,25-29,27,Kalajoki,FIN,---,936,00:44:33,1.9 km,00:04:53,04:03:31,90.1 km,00:04:04,02:18:24,21.1 km,07:15:25
Kai Hofmann,1166,115,1305,584,25-29,27,DE,DEU,---,700,00:50:45,1.9 km,00:05:47,03:57:21,90.1 km,00:01:59,02:19:37,21.1 km,07:15:29
Ernestine Von Der Osten-Sacken,140,18,1306,494,50-54,52,DE,DEU,---,1635,00:51:31,1.9 km,00:08:21,03:56:14,90.1 km,00:04:03,02:15:36,21.1 km,07:15:45
Dirk Fleige,1167,198,1307,907,35-39,37,DE,DEU,---,700,00:48:17,1.9 km,00:07:51,03:56:16,90.1 km,00:03:43,02:19:41,21.1 km,07:15:48
Christopher Wuttke,1168,160,1308,1226,40-44,43,DE,DEU,---,700,01:00:51,1.9 km,00:07:26,03:38:24,90.1 km,00:05:09,02:24:12,21.1 km,07:16:02
Denis Sparas,1169,199,1309,1021,35-39,37,BE,SVN,---,700,00:46:45,1.9 km,00:06:40,04:03:06,90.1 km,00:04:36,02:15:26,21.1 km,07:16:33
Joost Rueck,1170,161,1310,1193,40-44,42,NL,NLD,---,700,00:43:47,1.9 km,00:15:06,03:50:36,90.1 km,00:04:17,02:23:29,21.1 km,07:17:15
Carmen Ihling,141,19,1311,482,50-54,53,DE,DEU,---,1600,00:43:20,1.9 km,00:08:25,04:03:24,90.1 km,00:03:51,02:18:43,21.1 km,07:17:43
Daniel Delahaye,1171,171,1312,1252,45-49,48,BE,BEL,---,700,00:39:40,1.9 km,00:09:08,03:47:56,90.1 km,00:03:12,02:37:51,21.1 km,07:17:47
Jens Hallemann,1172,116,1313,577,25-29,25,DE,DEU,---,700,00:48:18,1.9 km,00:09:55,04:10:22,90.1 km,00:06:59,02:02:33,21.1 km,07:18:07
Janet Van Woudenberg,142,1,1314,128,65-69,67,---,NLD,---,3500,00:43:29,1.9 km,00:08:01,04:02:53,90.1 km,00:03:37,02:20:54,21.1 km,07:18:54
Adam Bailey,1173,182,1315,675,30-34,34,AE,USA,---,700,00:40:13,1.9 km,00:05:20,03:57:45,90.1 km,00:02:22,02:33:27,21.1 km,07:19:07
Johannes Wohlschlegel,1174,117,1316,670,25-29,27,DE,DEU,---,700,00:45:02,1.9 km,00:10:13,03:46:11,90.1 km,00:03:39,02:34:07,21.1 km,07:19:12
Michael Davis,1175,106,1317,258,50-54,51,Somerset,GBR,---,902,00:42:18,1.9 km,00:06:20,04:12:34,90.1 km,00:02:42,02:15:19,21.1 km,07:19:13
Bernd Dieckmann,1176,172,1318,1257,45-49,49,DE,DEU,---,700,00:42:10,1.9 km,00:07:15,03:48:08,90.1 km,00:02:53,02:38:59,21.1 km,07:19:25
Ildar Ibragimov,1177,173,1319,1284,45-49,46,St.Petersburg,RUS,---,700,00:45:15,1.9 km,00:08:26,04:20:33,90.1 km,00:04:20,02:01:00,21.1 km,07:19:34
Winfried Schmidt,1178,1,1320,1571,75-79,75,DE,DEU,---,3500,00:45:06,1.9 km,00:09:23,03:47:47,90.1 km,00:05:14,02:32:53,21.1 km,07:20:23
Claudia Zanotelli,143,12,1321,475,45-49,49,---,CHE,---,1567,00:53:59,1.9 km,00:08:42,03:49:56,90.1 km,00:03:52,02:23:57,21.1 km,07:20:26
Pete Morgan,1179,107,1322,1467,50-54,51,Kent,GBR,---,877,00:47:21,1.9 km,00:07:47,04:12:02,90.1 km,00:04:41,02:08:45,21.1 km,07:20:36
Andreas Hilbich,1180,183,1323,735,30-34,33,DE,DEU,---,700,00:51:08,1.9 km,00:05:48,03:50:55,90.1 km,00:03:25,02:29:20,21.1 km,07:20:36
Markus Ernst,1181,162,1324,1095,40-44,41,DE,DEU,---,700,00:46:21,1.9 km,00:06:37,03:57:12,90.1 km,00:02:26,02:28:11,21.1 km,07:20:47
Henning Morhart,1182,200,1325,975,35-39,36,DE,DEU,---,700,00:41:04,1.9 km,00:07:53,03:44:47,90.1 km,00:02:27,02:45:00,21.1 km,07:21:11
Renato Pereira,1183,163,1326,1178,40-44,41,DE,BRA,---,700,00:50:12,1.9 km,00:05:19,03:51:24,90.1 km,00:02:40,02:33:04,21.1 km,07:22:39
Tom Romano,1184,37,1327,1546,55-59,59,TX,USA,---,1124,00:51:57,1.9 km,00:05:30,04:20:05,90.1 km,00:01:35,02:03:56,21.1 km,07:23:03
Ian Nagle,1185,174,1328,1330,45-49,48,BE,GBR,---,700,00:45:21,1.9 km,00:07:32,04:09:24,90.1 km,00:03:30,02:17:23,21.1 km,07:23:10
Jane Turner,144,20,1329,382,25-29,29,---,GBR,---,791,00:42:49,1.9 km,00:05:45,03:54:10,90.1 km,00:02:54,02:37:52,21.1 km,07:23:30
Artur Chmella,1186,38,1330,1522,55-59,57,DE,DEU,---,1110,00:46:56,1.9 km,00:11:06,04:01:05,90.1 km,00:06:09,02:18:33,21.1 km,07:23:49
Jochen Wink,1187,175,1331,1401,45-49,47,---,DEU,---,700,00:51:32,1.9 km,00:10:58,04:04:59,90.1 km,00:02:57,02:13:54,21.1 km,07:24:20
Danny Keller,1188,164,1332,1135,40-44,43,Brandenburg,DEU,---,700,00:44:25,1.9 km,00:07:52,04:00:42,90.1 km,00:02:37,02:29:00,21.1 km,07:24:36
Maria Kjelme,145,25,1333,399,30-34,33,---,NOR,---,1122,00:53:34,1.9 km,00:07:00,04:03:58,90.1 km,00:04:52,02:15:51,21.1 km,07:25:15
Sebastian Garstka,1189,165,1334,1108,40-44,41,Czarnków,POL,---,700,00:44:47,1.9 km,00:09:05,03:53:31,90.1 km,00:02:53,02:35:44,21.1 km,07:26:00
Dirk Logemann,1190,176,1335,1312,45-49,47,DE,DEU,---,700,00:43:12,1.9 km,00:07:05,03:53:01,90.1 km,00:02:59,02:39:53,21.1 km,07:26:10
Jörg Rotthowe,1191,177,1336,1354,45-49,47,DE,DEU,---,700,01:04:56,1.9 km,00:07:26,03:54:17,90.1 km,00:02:33,02:17:01,21.1 km,07:26:13
Sofiène Dehbal,1193,166,1338,1086,40-44,45,BE,BEL,---,700,00:41:40,1.9 km,00:10:24,04:02:34,90.1 km,00:03:49,02:28:09,21.1 km,07:26:36
Klaus Kempf,1194,178,1339,1293,45-49,48,---,DEU,---,700,00:40:31,1.9 km,00:07:38,04:00:21,90.1 km,00:04:47,02:33:29,21.1 km,07:26:46
Anja Thurm,146,13,1340,472,45-49,48,DE,DEU,---,1452,00:47:15,1.9 km,00:08:23,03:53:02,90.1 km,00:02:08,02:36:00,21.1 km,07:26:48
Enrico Geri,1195,201,1341,917,35-39,36,Firenze,ITA,---,700,00:36:51,1.9 km,00:05:35,04:18:05,90.1 km,00:02:00,02:24:30,21.1 km,07:27:01
Martin Stadler,1196,108,1342,1497,50-54,51,DE,DEU,---,754,00:51:28,1.9 km,00:04:59,03:53:01,90.1 km,00:02:30,02:35:29,21.1 km,07:27:27
Kay Patrick Schöbel,1197,167,1343,1203,40-44,44,DE,DEU,---,700,00:55:07,1.9 km,00:05:40,03:52:48,90.1 km,00:02:08,02:32:06,21.1 km,07:27:49
Thanin Vongekornvudhi,1198,202,1344,1040,35-39,37,Berlin,THA,---,700,01:06:55,1.9 km,00:08:08,03:51:07,90.1 km,00:06:24,02:15:38,21.1 km,07:28:12
Ciaran Corcoran,1199,168,1345,1083,40-44,43,---,IRL,---,700,00:46:13,1.9 km,00:10:29,04:07:24,90.1 km,00:03:47,02:20:34,21.1 km,07:28:27
Bernhard Schulhauser,1201,203,1347,1015,35-39,35,DE,DEU,---,700,00:52:20,1.9 km,00:04:19,03:56:27,90.1 km,00:02:31,02:33:11,21.1 km,07:28:48
Sascha Zinflou,1202,169,1348,1230,40-44,41,DE,DEU,---,700,00:53:56,1.9 km,00:08:41,03:47:45,90.1 km,00:04:33,02:33:54,21.1 km,07:28:49
Kay Kasperkowitz,1203,184,1349,747,30-34,34,DE,DEU,---,700,00:39:10,1.9 km,00:07:09,04:12:46,90.1 km,00:04:12,02:25:34,21.1 km,07:28:51
Elfie Baltes,147,2,1350,1609,60-64,61,---,DEU,---,2680,00:42:45,1.9 km,00:07:50,04:08:51,90.1 km,00:04:04,02:25:34,21.1 km,07:29:04
Jürgen Scherer,1204,39,1351,1548,55-59,58,DE,DEU,---,1005,00:47:32,1.9 km,00:10:53,04:00:40,90.1 km,00:04:08,02:26:27,21.1 km,07:29:40
Ralf Jende,1206,109,1353,1449,50-54,50,DE,DEU,---,700,00:48:47,1.9 km,00:07:55,04:04:55,90.1 km,00:02:46,02:26:17,21.1 km,07:30:40
Ulrich Werner,1207,40,1354,1527,55-59,57,Nordrhein-Westfalen,DEU,---,985,00:51:29,1.9 km,00:06:23,03:57:51,90.1 km,00:03:45,02:31:19,21.1 km,07:30:47
James Bull,1208,118,1355,561,25-29,28,Northants,GBR,---,700,00:42:19,1.9 km,00:06:55,04:10:54,90.1 km,00:03:22,02:28:33,21.1 km,07:32:03
Stefania Poli,148,14,1356,468,45-49,47,---,DEU,---,1352,00:41:04,1.9 km,00:06:24,04:09:27,90.1 km,00:03:29,02:31:57,21.1 km,07:32:21
Stefan Miniker,1209,179,1357,1324,45-49,46,DE,DEU,---,700,00:55:58,1.9 km,00:09:12,03:57:40,90.1 km,00:03:25,02:26:07,21.1 km,07:32:22
Debora Scalabrin Holanda,149,11,1358,357,18-24,23,DE,BRA,---,1034,00:50:25,1.9 km,00:06:27,04:23:36,90.1 km,00:02:51,02:09:52,21.1 km,07:33:11
Niko Tetzlaff,1210,185,1359,825,30-34,35,DE,DEU,---,700,00:47:10,1.9 km,00:07:26,04:01:22,90.1 km,00:03:57,02:34:05,21.1 km,07:34:00
Ben Taylor,1211,110,1360,1499,50-54,52,OXON,GBR,---,700,00:42:33,1.9 km,00:08:33,03:51:58,90.1 km,00:03:40,02:48:09,21.1 km,07:34:53
Jean-Luc Arpaia,1212,50,1361,504,18-24,25,DE,DEU,---,700,00:46:09,1.9 km,00:07:35,04:15:03,90.1 km,00:04:28,02:22:01,21.1 km,07:35:16
Gabi Marx-Stritter,150,20,1362,486,50-54,52,DE,DEU,---,1283,00:48:52,1.9 km,00:08:35,04:01:34,90.1 km,00:05:04,02:31:14,21.1 km,07:35:19
Axel Petry,1213,180,1363,1666,45-49,46,DE,DEU,---,700,00:51:16,1.9 km,00:10:39,03:54:32,90.1 km,00:05:19,02:34:48,21.1 km,07:36:34
Günther Schall,1214,41,1364,1547,55-59,58,DE,DEU,---,880,00:44:28,1.9 km,00:06:22,04:19:35,90.1 km,00:02:16,02:23:54,21.1 km,07:36:35
Reinhold Schöberl,1215,42,1365,1550,55-59,60,DE,DEU,---,875,00:56:48,1.9 km,00:07:55,04:01:33,90.1 km,00:03:30,02:27:08,21.1 km,07:36:54
Bram Perenboom,1216,51,1366,539,18-24,25,---,NLD,---,700,00:45:58,1.9 km,00:12:29,04:12:34,90.1 km,00:04:41,02:21:18,21.1 km,07:37:00
Nadine Wagner,151,26,1367,409,30-34,34,DE,DEU,---,905,00:52:02,1.9 km,00:07:48,04:24:18,90.1 km,00:03:49,02:09:21,21.1 km,07:37:18
Frank Christian Büker,1217,204,1368,883,35-39,38,DE,DEU,---,700,00:47:59,1.9 km,00:07:42,04:02:40,90.1 km,00:04:49,02:34:12,21.1 km,07:37:22
Johannes Lange,1218,205,1369,957,35-39,35,DE,DEU,---,700,01:00:43,1.9 km,00:07:35,03:46:09,90.1 km,00:04:50,02:39:20,21.1 km,07:38:37
David Damas Damas,1219,206,1370,889,35-39,40,ES,ESP,---,700,00:43:30,1.9 km,00:09:36,04:06:49,90.1 km,00:04:49,02:34:06,21.1 km,07:38:50
Heiko Raisch,1220,111,1371,1479,50-54,52,DE,DEU,---,700,00:55:46,1.9 km,00:07:07,04:04:31,90.1 km,00:03:32,02:28:08,21.1 km,07:39:04
Clive Barber,1221,181,1372,1237,45-49,50,QLD,AUS,---,700,00:39:48,1.9 km,00:07:56,04:01:46,90.1 km,00:04:24,02:45:40,21.1 km,07:39:34
José Celso Padrón Fernández,1222,112,1373,1473,50-54,52,ES,ESP,---,700,00:45:49,1.9 km,00:08:06,03:54:37,90.1 km,00:02:41,02:48:22,21.1 km,07:39:35
Marcel Pingsmann,1223,119,1374,630,25-29,27,DE,DEU,---,700,00:45:44,1.9 km,00:06:58,03:49:11,90.1 km,00:01:28,02:56:27,21.1 km,07:39:48
Bianca Geis,152,23,1375,421,35-39,36,DE,DEU,---,702,00:49:13,1.9 km,00:05:21,03:54:00,90.1 km,00:02:05,02:50:18,21.1 km,07:40:57
Katherine Houle,153,12,1376,355,18-24,25,AE,USA,---,876,00:38:51,1.9 km,00:08:34,04:29:54,90.1 km,00:04:13,02:20:27,21.1 km,07:41:59
Ben Morgan,1224,52,1377,533,18-24,22,Essex,GBR,---,700,00:47:32,1.9 km,00:06:53,04:14:36,90.1 km,00:03:28,02:29:33,21.1 km,07:42:02
Christian Ruf,1225,120,1378,638,25-29,29,DE,DEU,---,700,00:40:01,1.9 km,00:10:54,04:17:49,90.1 km,00:06:37,02:26:44,21.1 km,07:42:05
Thomas Hrnjak,1226,186,1379,739,30-34,31,DE,DEU,---,700,00:40:30,1.9 km,00:11:38,04:13:56,90.1 km,00:03:24,02:32:52,21.1 km,07:42:20
Maria Johanna Van Dijk,154,23,1380,461,40-44,44,A-HÚN,ISL,---,915,00:34:47,1.9 km,00:09:54,04:10:58,90.1 km,00:07:12,02:39:52,21.1 km,07:42:43
Klaus Brinkmann,1227,113,1381,1412,50-54,52,DE,DEU,---,700,00:43:57,1.9 km,00:07:13,04:20:00,90.1 km,00:04:46,02:27:31,21.1 km,07:43:27
Niklas Werner,1228,187,1382,846,30-34,31,DE,DEU,---,700,00:49:06,1.9 km,00:09:57,04:22:47,90.1 km,00:03:03,02:18:40,21.1 km,07:43:33
Frederik Vandenweghe,1229,188,1383,835,30-34,35,DE,BEL,---,700,00:43:53,1.9 km,00:09:30,03:57:54,90.1 km,00:05:14,02:47:41,21.1 km,07:44:12
Klaus Kruck,1230,182,1384,1600,45-49,50,DE,DEU,---,700,00:46:52,1.9 km,00:08:13,04:02:59,90.1 km,00:04:15,02:42:07,21.1 km,07:44:26
Timo Koch,1231,207,1385,947,35-39,39,DE,DEU,---,700,00:44:40,1.9 km,00:13:49,03:55:53,90.1 km,00:04:42,02:45:27,21.1 km,07:44:31
Lena Denkers,155,24,1386,418,35-39,37,DE,DEU,---,700,00:48:11,1.9 km,00:06:17,04:08:52,90.1 km,00:02:17,02:39:24,21.1 km,07:45:01
Guenter Danel,1232,3,1387,1569,70-74,74,---,DEU,---,2182,00:47:43,1.9 km,00:09:41,03:52:10,90.1 km,00:06:21,02:50:10,21.1 km,07:46:05
Pascal Willsch,1233,208,1388,1049,35-39,37,DE,DEU,---,700,00:48:01,1.9 km,00:10:29,04:25:48,90.1 km,00:03:25,02:19:10,21.1 km,07:46:53
Günther Fischer,1234,114,1389,1428,50-54,52,DE,DEU,---,700,00:45:31,1.9 km,00:12:19,04:01:05,90.1 km,00:06:45,02:41:26,21.1 km,07:47:06
Sylvie Becker,156,15,1390,463,45-49,46,FR,FRA,---,1056,00:47:33,1.9 km,00:09:05,04:12:13,90.1 km,00:06:07,02:33:50,21.1 km,07:48:48
Jasper Rittner,1235,115,1391,1480,50-54,52,---,DEU,---,700,00:56:05,1.9 km,00:07:25,04:07:30,90.1 km,00:02:56,02:35:20,21.1 km,07:49:16
Marco Rasper,1236,183,1392,1347,45-49,50,DE,DEU,---,700,00:44:45,1.9 km,00:14:23,04:00:59,90.1 km,00:03:53,02:46:42,21.1 km,07:50:42
Patrick Hennes,1237,189,1393,733,30-34,33,DE,DEU,---,700,01:04:29,1.9 km,00:14:41,03:53:22,90.1 km,00:06:32,02:32:15,21.1 km,07:51:19
Stephen Osborne,1238,170,1394,1171,40-44,41,West Sussex,GBR,---,700,00:42:35,1.9 km,00:09:38,04:13:00,90.1 km,00:07:13,02:39:04,21.1 km,07:51:30
Jelena Milicevic,157,21,1395,375,25-29,28,Qatar,SRB,---,700,00:40:10,1.9 km,00:11:28,04:22:29,90.1 km,00:03:57,02:35:42,21.1 km,07:53:46
Marko Ristic,1239,209,1396,993,35-39,37,Qatar,SRB,---,700,00:51:12,1.9 km,00:13:40,04:04:05,90.1 km,00:09:07,02:35:42,21.1 km,07:53:46
Shelby Williams,158,27,1397,410,30-34,31,AE,USA,---,700,00:57:17,1.9 km,00:10:58,04:21:22,90.1 km,00:05:28,02:20:07,21.1 km,07:55:12
Kerstin Schulz,159,13,1398,358,18-24,23,DE,DEU,---,700,00:45:13,1.9 km,00:08:13,04:04:59,90.1 km,00:05:05,02:52:27,21.1 km,07:55:57
Oliver Zimmermann,1240,171,1399,1228,40-44,41,DE,DEU,---,700,00:48:57,1.9 km,00:08:33,04:24:39,90.1 km,00:06:38,02:29:37,21.1 km,07:58:24
Catarina Lauff,160,24,1400,448,40-44,42,DE,DEU,---,700,00:50:13,1.9 km,00:07:13,04:23:03,90.1 km,00:01:59,02:36:31,21.1 km,07:58:59
Nicolas Weng Kan,1241,184,1401,1399,45-49,45,---,MDG,---,700,00:56:57,1.9 km,00:07:07,04:12:59,90.1 km,00:02:06,02:40:04,21.1 km,07:59:13
Nuri Acar,---,---,DNS,860,35-39,40,ANTALYA,TUR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mike Aigroz,---,---,DNS,92,PRO,38,---,CHE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Miguel Almoril,---,---,DQ,204,40-44,44,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Hussain Alqallaf,---,---,DNS,861,35-39,37,---,KWT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Thorsten Ammann,---,---,DNF,1232,45-49,46,DE,DEU,---,---,00:35:08,1.9 km,00:03:59,02:55:12,90.1 km,00:02:00,---,21.1 km,DNF
Vaclav Andrysek,---,---,DNS,1064,40-44,43,Czech Republic,CZE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Juergen Appel,---,---,DNS,1233,45-49,48,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Daniel Arce Escudero,---,---,DNS,147,30-34,35,ES,ESP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Rebecca Attwell,---,---,DNF,412,35-39,37,London,NZL,---,---,00:45:08,1.9 km,00:07:59,04:22:04,90.1 km,00:04:45,---,21.1 km,DNF
Vasily Badin,---,---,DNF,866,35-39,40,DE,DEU,---,---,00:55:19,1.9 km,00:07:54,01:51:50,90.1 km,---,---,21.1 km,DNF
Udo Baetz,---,---,DNS,1066,40-44,42,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Bjoern Bahlmann,---,---,DNS,1067,40-44,42,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Dustina Bailey,---,---,DNF,413,35-39,37,AE,USA,---,---,00:58:39,1.9 km,00:10:01,04:36:00,90.1 km,00:03:10,---,21.1 km,DNF
Domenico Barile,---,---,DNS,1655,25-29,30,London,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michael Bartel,---,---,DNS,680,30-34,34,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Markus Becker,---,---,DNS,870,35-39,37,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christoph Beckmann,---,---,DNS,681,30-34,31,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Karlheinz Beerenbrink,---,---,DNF,1239,45-49,50,DE,DEU,---,---,00:35:51,1.9 km,00:05:07,03:04:41,90.1 km,00:01:34,---,21.1 km,DNF
Frederic Belaubre,---,---,DNF,78,PRO,36,FR,FRA,---,---,00:24:22,1.9 km,00:02:46,02:29:28,90.1 km,00:01:48,---,21.1 km,DNF
Heiko Benisch,---,---,DNF,1241,45-49,50,---,DEU,---,---,00:42:03,1.9 km,00:07:05,03:26:18,90.1 km,00:04:26,---,21.1 km,DNF
Melanie Benson,---,---,DNF,109,30-34,31,---,CAN,---,---,00:29:44,1.9 km,00:04:58,03:23:22,90.1 km,00:02:52,---,21.1 km,DNF
Nina Berg,---,---,DNS,415,35-39,37,NO,NOR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gunhild Berntsen,---,---,DNS,416,35-39,40,IT,NOR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
John Bilton,---,---,DNS,1519,55-59,55,Kent,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Matteo Biscotto,---,---,DNS,558,25-29,27,---,CHE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Frank Blasey,---,---,DNS,1075,40-44,45,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Anja Böcher,---,---,DNS,477,50-54,52,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andi Boecherer,---,---,DNS,100,PRO,33,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marc-Oliver Böger,---,---,DNS,878,35-39,38,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christian Borchert,---,---,DNS,1245,45-49,47,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Beate Born,---,---,DNS,417,35-39,36,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Pauline Bowers,---,---,DNS,497,55-59,57,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michael Bramble,---,---,DNS,148,30-34,33,FL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christine Bratek,---,---,DNS,365,25-29,27,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Daniel Brenzel,---,---,DNS,173,35-39,37,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Timo Bruckhof,---,---,DNF,150,30-34,34,DE,DEU,---,---,00:37:36,1.9 km,00:03:43,02:41:53,90.1 km,00:01:49,---,21.1 km,DNF
Massimo Brusco,---,---,DNS,1078,40-44,45,italia,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Josep Maria Buendia Aragall,---,---,DNF,882,35-39,40,---,ESP,---,---,00:34:38,1.9 km,00:05:44,03:00:51,90.1 km,00:02:10,---,21.1 km,DNF
Chris Bund,---,---,DNF,296,45-49,46,---,DEU,---,---,00:35:26,1.9 km,00:04:42,03:03:04,90.1 km,00:01:48,---,21.1 km,DNF
Tom Burk,---,---,DNS,886,35-39,36,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jeremiah Cameron,---,---,DNS,694,30-34,32,AL,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Roland Carls,---,---,DNS,1580,30-34,30,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Fraser Cartmell,---,---,DNS,98,PRO,34,Intl State,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alberto Casadei,---,---,DNS,6,PRO,30,Intl State,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Deirdre Casey,---,---,DNS,55,PRO,33,---,IRL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jochen Cassel,---,---,DNS,151,30-34,35,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Neil Caswell,---,---,DNS,1249,45-49,46,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Claudia Christ,---,---,DNF,479,50-54,52,DE,DEU,---,---,00:44:40,1.9 km,00:07:10,04:20:25,90.1 km,00:03:51,---,21.1 km,DNF
David Claerebout,---,---,DNS,7,PRO,29,Lu,LUX,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
William Clarke,---,---,DNS,8,PRO,31,Leicestershire,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marc Clausing,---,---,DNS,699,30-34,33,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Olivier Cogels,---,---,DNS,700,30-34,34,---,BEL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
David Colgan,---,---,DNS,701,30-34,35,BO,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Juergen Collmer,---,---,DNS,1416,50-54,52,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Linsey Corbin,---,---,DNS,56,PRO,35,OR,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
James Cunnama,---,---,DNS,91,PRO,33,Intl State,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andreas Dada,---,---,DNS,887,35-39,35,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
David Dalstrom,---,---,DNF,888,35-39,40,CA,USA,---,---,00:36:53,1.9 km,00:06:52,04:16:08,90.1 km,00:06:27,---,21.1 km,DNF
Claudio De Benedictis,---,---,DQ,565,25-29,26,DE,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Thierry De Riemaecker,---,---,DNS,1084,40-44,43,BE,BEL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Tine Deckers,---,---,DNS,74,PRO,38,---,BEL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Martijn Dekker,---,---,DNF,87,PRO,30,Intl State,NLD,---,---,00:24:27,1.9 km,00:02:31,02:45:23,90.1 km,00:01:18,---,21.1 km,DNF
Víctor Del Corral,---,---,DNS,10,PRO,36,---,ESP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gernot Delfs,---,---,DNS,1598,45-49,47,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Thomas Dennerlein,---,---,DNS,1088,40-44,40,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Nicky Detry,---,---,DNF,209,40-44,44,BE,BEL,---,---,00:32:32,1.9 km,00:05:21,---,90.1 km,---,---,21.1 km,DNF
Arno Dewald,---,---,DNS,897,35-39,36,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Tom D'Hoossche,---,---,DNF,176,35-39,39,BE,BEL,---,---,00:33:34,1.9 km,00:03:03,02:47:56,90.1 km,00:00:59,---,21.1 km,DNF
Jaksa Diklic,---,---,DNF,135,25-29,26,Intl State,HRV,---,---,00:28:30,1.9 km,00:03:52,02:56:18,90.1 km,---,---,21.1 km,DNF
Jens Dittrich,---,---,DNS,1090,40-44,41,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stefan Doerrstein,---,---,DNS,1421,50-54,53,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Frank Dohrn,---,---,DNS,1525,55-59,58,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Torsten Dolezilek,---,---,DNS,901,35-39,39,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
