name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Roland Scharff,---,1199,---,2007,45-49,51,---,DEU,---,---,00:38:16,1.9 km,00:05:15,03:39:02,90.1 km,00:01:52,02:12:49,21.1 km,06:37:14
Torsten Schätzlein,---,107,---,1560,35-39,43,---,DEU,---,---,00:31:30,1.9 km,00:03:57,02:47:30,90.1 km,00:00:56,01:35:33,21.1 km,04:59:26
Janita Scheele,---,1326,---,339,30-34,37,CH,CHE,---,---,00:46:51,1.9 km,00:06:03,03:52:28,90.1 km,00:01:34,02:09:01,21.1 km,06:55:57
Klaus Scheer,---,1155,---,2290,40-44,47,---,DEU,---,---,00:38:10,1.9 km,00:10:13,03:32:05,90.1 km,00:04:25,02:06:28,21.1 km,06:31:21
Karl-Heinz Scheidel,---,1063,---,549,60-64,69,---,DEU,---,---,00:45:26,1.9 km,00:06:22,03:21:11,90.1 km,00:02:31,02:08:34,21.1 km,06:24:04
Daniel Schemutat,---,912,---,1561,35-39,42,DE,DEU,---,---,00:46:25,1.9 km,00:07:46,03:21:54,90.1 km,00:03:09,01:51:53,21.1 km,06:11:07
Andrea Schenck,---,1276,---,265,45-49,53,DE,DEU,---,---,00:43:49,1.9 km,00:06:48,03:46:36,90.1 km,00:02:51,02:08:50,21.1 km,06:48:54
Daniel Schenke,---,1051,---,838,18-24,24,DE,DEU,---,---,00:33:34,1.9 km,00:04:42,03:28:15,90.1 km,00:03:24,02:13:14,21.1 km,06:23:09
Wim Schepers,---,420,---,550,50-54,58,---,NLD,---,---,00:32:22,1.9 km,00:05:05,03:08:55,90.1 km,00:02:42,01:46:35,21.1 km,05:35:39
Matthias Scherer,---,653,---,1155,30-34,38,---,DEU,---,---,00:35:48,1.9 km,00:06:12,03:16:19,90.1 km,00:02:02,01:51:48,21.1 km,05:52:09
Stefan Scherer,---,200,---,1156,30-34,34,DE,DEU,---,---,00:34:54,1.9 km,00:04:26,02:58:56,90.1 km,00:01:09,01:34:16,21.1 km,05:13:41
Roland Scheuerlein,---,1447,---,551,50-54,56,---,DEU,---,---,00:48:58,1.9 km,00:07:19,04:01:00,90.1 km,00:02:26,02:22:33,21.1 km,07:22:16
Johanna Schicker,---,235,---,266,25-29,30,---,DEU,---,---,00:30:30,1.9 km,00:03:42,03:04:23,90.1 km,00:01:20,01:38:41,21.1 km,05:18:36
Sebastian Schiefelbein,---,575,---,839,25-29,30,DE,DEU,---,---,00:38:58,1.9 km,00:06:49,03:10:06,90.1 km,00:02:10,01:48:41,21.1 km,05:46:44
Markus Schiel,---,1154,---,840,25-29,30,---,DEU,---,---,00:50:29,1.9 km,00:04:58,03:30:53,90.1 km,00:00:58,02:04:00,21.1 km,06:31:18
Mario Schierok,---,27,---,841,18-24,28,---,DEU,---,---,00:24:27,1.9 km,00:03:07,02:41:00,90.1 km,00:01:06,01:25:17,21.1 km,04:34:57
Claudia Schiewe,---,1232,---,267,45-49,53,---,DEU,---,---,00:38:38,1.9 km,00:06:25,03:37:00,90.1 km,00:01:49,02:17:20,21.1 km,06:41:12
Norbert Schiewe,---,786,---,552,50-54,57,---,DEU,---,---,00:37:29,1.9 km,00:05:10,03:20:25,90.1 km,00:01:16,01:57:27,21.1 km,06:01:47
Mike Schifferle,---,26,---,30,PRO,43,---,CHE,---,---,00:28:52,1.9 km,00:03:00,02:36:23,90.1 km,00:02:21,01:24:17,21.1 km,04:34:53
Bart Schilders,---,402,---,1157,30-34,35,---,NLD,---,---,00:30:50,1.9 km,00:04:32,03:06:09,90.1 km,00:01:28,01:51:25,21.1 km,05:34:24
Stefanie Schillings,---,699,---,340,30-34,35,DE,DEU,---,---,00:35:07,1.9 km,00:04:19,03:14:08,90.1 km,00:01:57,01:59:57,21.1 km,05:55:28
Uwe Schilpp,---,510,---,553,50-54,57,---,DEU,---,---,00:42:17,1.9 km,00:05:41,03:10:05,90.1 km,00:02:13,01:41:58,21.1 km,05:42:14
Stefan Schindler,---,537,---,2291,40-44,44,---,AUT,---,---,00:33:52,1.9 km,00:05:43,03:11:15,90.1 km,00:02:18,01:51:04,21.1 km,05:44:12
Steffen Schindler,---,799,---,2292,40-44,48,---,DEU,---,---,00:37:22,1.9 km,00:07:04,03:22:52,90.1 km,00:03:41,01:51:30,21.1 km,06:02:29
Michael Schinke,---,911,---,1927,45-49,52,---,DEU,---,---,00:42:52,1.9 km,00:05:13,03:24:05,90.1 km,00:01:32,01:57:23,21.1 km,06:11:05
Ute Schipper,---,1366,---,268,45-49,52,---,DEU,---,---,00:47:38,1.9 km,00:07:05,03:51:44,90.1 km,00:02:18,02:13:57,21.1 km,07:02:42
Tino Schirrschmidt,---,734,---,269,18-24,28,---,DEU,---,---,01:01:40,1.9 km,00:03:41,03:00:21,90.1 km,00:01:52,01:50:57,21.1 km,05:58:31
Daniel Schleidt,---,1445,---,1563,35-39,41,DE,DEU,---,---,00:42:18,1.9 km,00:06:31,04:12:36,90.1 km,00:02:55,02:17:21,21.1 km,07:21:41
Mirco Schleinitz,---,252,---,842,18-24,26,---,DEU,---,---,00:29:47,1.9 km,00:03:51,02:54:34,90.1 km,00:02:49,01:49:58,21.1 km,05:20:59
Krystal Schlesier,---,1454,---,214,30-34,34,---,USA,---,---,00:50:43,1.9 km,00:06:55,03:57:56,90.1 km,00:01:55,02:26:43,21.1 km,07:24:12
Petra Schlesinger,---,1182,---,270,45-49,52,DE,DEU,---,---,00:42:28,1.9 km,00:06:27,03:40:34,90.1 km,00:01:55,02:03:31,21.1 km,06:34:55
Martin Schleuning,---,1285,---,1928,45-49,50,---,DEU,---,---,00:33:27,1.9 km,00:05:56,03:47:57,90.1 km,00:02:44,02:20:15,21.1 km,06:50:19
Bernd Schlicksbier,---,---,DNF,554,50-54,58,---,DEU,---,---,00:42:13,1.9 km,00:06:09,03:21:31,90.1 km,00:02:21,---,21.1 km,DNF
Sabine Schlirf,---,1091,---,271,45-49,50,---,DEU,---,---,00:38:50,1.9 km,00:04:50,03:46:24,90.1 km,00:01:17,01:55:18,21.1 km,06:26:39
Ulfert Schlotthauer,---,260,---,1929,45-49,50,---,DEU,---,---,00:29:51,1.9 km,00:04:06,03:05:05,90.1 km,00:01:03,01:42:29,21.1 km,05:22:34
Pascal Schmalz,---,1328,---,2293,40-44,49,CH,CHE,---,---,00:41:43,1.9 km,00:04:55,03:44:03,90.1 km,00:04:23,02:21:18,21.1 km,06:56:22
Marco Schmid,---,1481,---,843,25-29,31,DE,DEU,---,---,00:44:36,1.9 km,00:09:25,04:09:59,90.1 km,00:02:05,02:26:24,21.1 km,07:32:29
Wolfgang Schmid,---,1160,---,555,50-54,56,---,DEU,---,---,00:41:38,1.9 km,00:06:49,03:41:33,90.1 km,00:03:38,01:58:22,21.1 km,06:32:00
Christian Schmidt,---,1184,---,844,25-29,33,DE,DEU,---,---,00:46:14,1.9 km,00:09:38,03:38:38,90.1 km,00:03:28,01:57:08,21.1 km,06:35:06
Moritz Schmidt,---,1436,---,1159,30-34,35,---,DEU,---,---,00:52:05,1.9 km,00:08:40,04:07:55,90.1 km,00:03:51,02:06:16,21.1 km,07:18:47
Paul Schmidt,---,386,---,1931,45-49,53,---,DEU,---,---,00:30:42,1.9 km,00:04:41,03:14:05,90.1 km,00:01:20,01:42:27,21.1 km,05:33:15
Thorsten Schmidt,---,487,---,2414,40-44,46,---,DEU,---,---,00:34:23,1.9 km,00:04:12,03:07:15,90.1 km,00:01:43,01:53:31,21.1 km,05:41:04
Uwe Schmidt,---,661,---,2294,40-44,47,---,DEU,---,---,00:30:47,1.9 km,00:05:20,03:18:25,90.1 km,00:03:16,01:54:53,21.1 km,05:52:41
Winfried Schmidt,---,1153,---,556,70-74,75,DE,DEU,---,---,00:38:51,1.9 km,00:07:31,03:28:59,90.1 km,00:03:12,02:12:42,21.1 km,06:31:15
Torben Schmidtke,---,1164,---,1160,30-34,34,---,DEU,---,---,00:42:11,1.9 km,00:05:32,03:28:30,90.1 km,00:03:11,02:12:59,21.1 km,06:32:23
Danilo Schmiedgen,---,775,---,1161,30-34,37,---,DEU,---,---,00:38:46,1.9 km,00:04:31,03:23:40,90.1 km,00:01:52,01:52:21,21.1 km,06:01:10
Claude Schmit,---,459,---,1565,35-39,41,---,LUX,---,---,00:34:53,1.9 km,00:05:25,03:14:11,90.1 km,00:01:39,01:42:11,21.1 km,05:38:19
Jürgen Schmitt,---,845,---,557,50-54,55,DE,DEU,---,---,00:32:50,1.9 km,00:07:27,03:25:13,90.1 km,00:02:28,01:58:15,21.1 km,06:06:13
Natascha Schmitt,---,126,---,56,PRO,30,---,DEU,---,---,00:27:09,1.9 km,00:03:14,03:05:02,90.1 km,00:00:49,01:26:42,21.1 km,05:02:56
Daniel Schmitz,---,1418,---,1566,35-39,44,---,DEU,---,---,00:42:07,1.9 km,00:07:05,03:50:46,90.1 km,00:02:24,02:31:38,21.1 km,07:14:00
Kerstin Schmitz,---,1484,---,363,30-34,37,DE,DEU,---,---,00:39:00,1.9 km,00:08:10,04:24:03,90.1 km,00:05:51,02:16:03,21.1 km,07:33:07
Reiner Schmölz,---,1398,---,558,50-54,58,---,DEU,---,---,00:40:53,1.9 km,00:09:22,03:45:18,90.1 km,00:04:02,02:30:12,21.1 km,07:09:47
Patrik Schmucki,---,361,---,1567,35-39,42,CH,CHE,---,---,00:40:48,1.9 km,00:05:24,02:57:54,90.1 km,00:02:07,01:45:24,21.1 km,05:31:37
Klaus Schnake,---,1129,---,2295,40-44,47,---,DEU,---,---,00:39:08,1.9 km,00:06:51,03:34:22,90.1 km,00:04:07,02:05:08,21.1 km,06:29:36
Claus Schneider,---,576,---,1932,45-49,50,DE,DEU,---,---,00:36:59,1.9 km,00:04:35,03:07:48,90.1 km,00:02:13,01:55:19,21.1 km,05:46:54
Cornel Schneider,---,---,DNS,1162,30-34,35,---,CHE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
David Schneider,---,745,---,934,25-29,31,FR,FRA,---,---,00:35:57,1.9 km,00:05:21,03:09:44,90.1 km,00:02:55,02:05:24,21.1 km,05:59:21
Florian Schneider,---,929,---,1163,30-34,34,---,DEU,---,---,00:37:23,1.9 km,00:06:00,03:18:35,90.1 km,00:03:37,02:07:03,21.1 km,06:12:38
Ralf Schneider,---,1530,---,1933,45-49,51,---,DEU,---,---,00:40:50,1.9 km,00:07:51,04:18:23,90.1 km,00:02:18,02:54:47,21.1 km,08:04:09
Sascha Schneider,---,1377,---,1165,30-34,35,---,DEU,---,---,00:43:56,1.9 km,00:11:12,03:46:31,90.1 km,00:04:08,02:18:28,21.1 km,07:04:15
Michael Schnicke,---,830,---,1166,30-34,37,---,DEU,---,---,00:35:22,1.9 km,00:04:14,03:18:11,90.1 km,00:02:26,02:04:42,21.1 km,06:04:55
Axel Schoettner,---,945,---,2298,40-44,48,---,DEU,---,---,00:32:27,1.9 km,00:05:31,03:20:45,90.1 km,00:02:04,02:13:25,21.1 km,06:14:12
Achim Scholer,---,---,DNF,560,50-54,57,---,DEU,---,---,00:32:01,1.9 km,---,---,90.1 km,---,---,21.1 km,DNF
Stefan Scholten,---,1397,---,1935,45-49,51,DE,DEU,---,---,00:44:24,1.9 km,00:07:12,03:49:43,90.1 km,00:01:57,02:25:59,21.1 km,07:09:15
Alexander Scholz,---,564,---,1167,30-34,37,DE,DEU,---,---,00:38:24,1.9 km,00:06:43,03:13:03,90.1 km,00:02:51,01:44:35,21.1 km,05:45:36
David Scholz,---,108,---,935,18-24,27,DE,DEU,---,---,00:32:17,1.9 km,00:04:53,02:50:03,90.1 km,00:01:19,01:31:29,21.1 km,05:00:01
Martin Scholz,---,---,DNS,1569,35-39,42,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Holger Scholze,---,367,---,610,55-59,60,DE,DEU,---,---,00:36:48,1.9 km,00:04:58,03:09:43,90.1 km,00:01:21,01:39:05,21.1 km,05:31:55
Ralf Schomaker,---,94,---,1278,30-34,38,---,DEU,---,---,00:32:27,1.9 km,00:04:54,02:47:41,90.1 km,00:01:29,01:30:20,21.1 km,04:56:51
Andreas Schön,---,1382,---,2297,40-44,45,---,DEU,---,---,00:37:48,1.9 km,00:05:12,04:04:21,90.1 km,00:01:18,02:16:23,21.1 km,07:05:02
Thomas Schön,---,579,---,1570,35-39,43,DE,DEU,---,---,00:35:00,1.9 km,00:06:00,03:17:51,90.1 km,00:01:55,01:46:19,21.1 km,05:47:05
Andreas Schophoven,---,434,---,1571,35-39,40,---,DEU,---,---,00:35:02,1.9 km,00:05:02,03:07:28,90.1 km,00:02:04,01:46:41,21.1 km,05:36:17
Markus Schöpping,---,739,---,1936,45-49,53,---,DEU,---,---,00:41:53,1.9 km,00:06:24,03:16:04,90.1 km,00:02:48,01:51:42,21.1 km,05:58:51
Michael Schöppner,---,274,---,562,50-54,54,---,DEU,---,---,00:34:58,1.9 km,00:04:14,03:01:47,90.1 km,00:01:25,01:41:14,21.1 km,05:23:38
Marko Schreiber,---,738,---,1573,35-39,43,---,DEU,---,---,00:40:28,1.9 km,00:04:41,03:10:33,90.1 km,00:01:33,02:01:26,21.1 km,05:58:41
Matthias Schrittenlocher,---,123,---,845,18-24,28,---,DEU,---,---,00:30:30,1.9 km,00:04:54,02:56:57,90.1 km,00:01:26,01:28:37,21.1 km,05:02:24
Bastian Schröder-Bernhardi,---,636,---,846,25-29,30,---,DEU,---,---,00:37:49,1.9 km,00:04:44,03:07:15,90.1 km,00:02:22,01:58:51,21.1 km,05:51:01
Achim Schroten,---,1095,---,563,55-59,62,DE,DEU,---,---,00:37:08,1.9 km,00:06:53,03:33:53,90.1 km,00:02:30,02:06:41,21.1 km,06:27:05
Joerg Schuetz,---,229,---,1937,45-49,49,DE,DEU,---,---,00:35:23,1.9 km,00:03:50,02:58:04,90.1 km,00:01:27,01:39:08,21.1 km,05:17:52
Tobias Schuff,---,842,---,848,25-29,32,DE,DEU,---,---,00:39:07,1.9 km,00:04:35,03:23:56,90.1 km,00:01:15,01:57:19,21.1 km,06:06:12
Jochen Schuhmacher,---,309,---,1170,30-34,35,---,DEU,---,---,00:30:59,1.9 km,00:03:52,03:02:42,90.1 km,00:02:03,01:47:16,21.1 km,05:26:52
Markus Schulte,---,587,---,1574,35-39,44,DE,DEU,---,---,00:35:51,1.9 km,00:05:13,03:09:11,90.1 km,00:02:36,01:54:37,21.1 km,05:47:28
Achim Schulz,---,1347,---,2301,40-44,47,---,DEU,---,---,00:45:46,1.9 km,00:05:37,03:51:51,90.1 km,00:01:53,02:14:24,21.1 km,06:59:31
David Schulz,---,308,---,849,25-29,33,---,DEU,---,---,00:40:19,1.9 km,00:03:51,02:58:47,90.1 km,00:01:23,01:42:24,21.1 km,05:26:44
Georg Schulz,---,785,---,611,50-54,54,Intl State,DEU,---,---,00:36:32,1.9 km,00:08:30,03:12:52,90.1 km,00:01:55,02:01:58,21.1 km,06:01:47
Jenny Schulz,---,90,---,57,PRO,32,---,DEU,---,---,00:33:05,1.9 km,00:03:09,02:52:42,90.1 km,00:00:43,01:25:29,21.1 km,04:55:08
Constantin Schulz-Mons,---,655,---,850,25-29,33,---,DEU,---,---,00:35:52,1.9 km,00:06:37,03:10:46,90.1 km,00:02:51,01:56:14,21.1 km,05:52:20
Marcus Schumann,---,1088,---,1938,45-49,50,DE,DEU,---,---,00:38:26,1.9 km,00:06:34,03:34:10,90.1 km,00:01:56,02:05:23,21.1 km,06:26:29
Axel Schuppenhauer,---,467,---,1171,30-34,38,---,AUT,---,---,00:34:19,1.9 km,00:05:12,03:12:56,90.1 km,00:01:02,01:45:52,21.1 km,05:39:21
Ulrich Schuppenhauer,---,1412,---,564,55-59,59,---,DEU,---,---,00:53:39,1.9 km,00:08:06,03:55:34,90.1 km,00:02:18,02:13:06,21.1 km,07:12:43
Marco Schürmann,---,984,---,1169,30-34,39,---,DEU,---,---,00:35:59,1.9 km,00:04:51,03:27:40,90.1 km,00:01:59,02:06:00,21.1 km,06:16:29
Heiko Schwarzer,---,682,---,1939,45-49,50,DE,DEU,---,---,00:38:09,1.9 km,00:05:34,03:22:21,90.1 km,00:02:49,01:45:43,21.1 km,05:54:36
Oliver Schwebel,---,1349,---,2303,40-44,47,---,DEU,---,---,00:39:29,1.9 km,00:07:50,03:49:57,90.1 km,00:02:06,02:20:11,21.1 km,06:59:33
Robert Schweiger,---,838,---,565,50-54,54,---,DEU,---,---,00:49:11,1.9 km,00:07:50,03:23:15,90.1 km,00:04:24,01:41:24,21.1 km,06:06:04
Siegfried Schweiger,---,238,---,1172,30-34,38,DE,DEU,---,---,00:35:31,1.9 km,00:04:50,02:54:39,90.1 km,00:01:58,01:42:20,21.1 km,05:19:18
Jürgen Schweighöfer,---,768,---,2304,40-44,48,DE,DEU,---,---,00:31:37,1.9 km,00:04:45,03:22:58,90.1 km,00:03:02,01:58:20,21.1 km,06:00:42
Axel Schweitzer,---,807,---,2305,40-44,47,---,DEU,---,---,00:36:24,1.9 km,00:07:41,03:24:33,90.1 km,00:04:44,01:49:42,21.1 km,06:03:04
Joachim Schwellinger,---,324,---,2017,45-49,53,---,DEU,---,---,00:35:05,1.9 km,00:05:17,03:03:54,90.1 km,00:01:32,01:42:27,21.1 km,05:28:15
Christoph Schwenk,---,629,---,1940,45-49,50,---,DEU,---,---,00:39:35,1.9 km,00:05:09,03:15:59,90.1 km,00:01:54,01:48:02,21.1 km,05:50:39
Anja Schwidtal,---,1281,---,342,45-49,52,DE,DEU,---,---,00:43:36,1.9 km,00:06:14,03:49:48,90.1 km,00:01:59,02:07:55,21.1 km,06:49:32
Jürgen Schwiglewski,---,---,DNS,1941,45-49,54,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christian Schwoch,---,899,---,1173,30-34,36,---,DEU,---,---,00:37:38,1.9 km,00:05:49,03:26:53,90.1 km,00:02:11,01:57:29,21.1 km,06:10:00
Frank Seckert,---,1109,---,2306,40-44,49,---,DEU,---,---,00:51:13,1.9 km,00:05:45,03:37:37,90.1 km,00:01:51,01:51:28,21.1 km,06:27:54
Walter Seelinger,---,971,---,566,55-59,61,Intl State,DEU,---,---,00:34:16,1.9 km,00:05:33,03:30:15,90.1 km,00:01:57,02:03:32,21.1 km,06:15:33
Wim Segers,---,368,---,1576,35-39,42,---,BEL,---,---,00:33:36,1.9 km,00:05:38,03:04:01,90.1 km,00:02:17,01:46:27,21.1 km,05:31:59
Nico Seidel,---,163,---,1174,30-34,35,---,DEU,---,---,00:29:59,1.9 km,00:03:57,02:53:54,90.1 km,00:01:11,01:41:00,21.1 km,05:10:01
Rene Seidel,---,1406,---,1663,35-39,43,DE,AUT,---,---,00:44:39,1.9 km,00:10:02,04:10:35,90.1 km,00:02:23,02:03:16,21.1 km,07:10:55
Viktoria Seipp,---,1016,---,273,30-34,35,---,DEU,---,---,00:34:52,1.9 km,00:06:10,03:30:46,90.1 km,00:03:13,02:04:27,21.1 km,06:19:28
Rainer Seith,---,544,---,1943,45-49,52,DE,DEU,---,---,00:35:53,1.9 km,00:04:56,03:15:16,90.1 km,00:02:40,01:45:42,21.1 km,05:44:27
Matthias Seither,---,1030,---,1944,45-49,52,DE,DEU,---,---,00:43:53,1.9 km,00:06:22,03:40:43,90.1 km,00:01:31,01:48:34,21.1 km,06:21:03
David Seitz,---,293,---,852,25-29,31,---,DEU,---,---,00:38:07,1.9 km,00:04:28,02:53:24,90.1 km,00:01:28,01:48:15,21.1 km,05:25:42
Björn Sellmann,---,1203,---,1577,35-39,39,DE,DEU,---,---,00:36:25,1.9 km,00:06:56,03:39:03,90.1 km,00:01:46,02:13:43,21.1 km,06:37:53
Thomas Seltmann,---,559,---,1946,45-49,50,DE,DEU,---,---,00:31:27,1.9 km,00:04:20,03:04:25,90.1 km,00:03:01,02:02:01,21.1 km,05:45:14
Pär Selzer,---,1000,---,1947,45-49,51,DE,DEU,---,---,00:36:06,1.9 km,00:05:57,03:49:53,90.1 km,00:02:18,01:44:08,21.1 km,06:18:22
Max Senger,---,457,---,1579,30-34,39,Hamburg,DEU,---,---,00:31:59,1.9 km,00:03:59,03:06:20,90.1 km,00:03:07,01:52:49,21.1 km,05:38:14
Timo Seufert,---,656,---,1580,35-39,42,---,DEU,---,---,00:41:30,1.9 km,00:06:59,03:24:41,90.1 km,00:04:21,01:34:58,21.1 km,05:52:29
Dan Shachor,---,536,---,1581,35-39,42,Israel,ISR,---,---,00:36:56,1.9 km,00:04:39,03:17:05,90.1 km,00:02:31,01:42:57,21.1 km,05:44:08
Konstantin Shimanovskiy,---,115,---,1948,45-49,50,M/O,RUS,---,---,00:31:07,1.9 km,00:05:10,02:56:01,90.1 km,00:01:43,01:27:16,21.1 km,05:01:17
Thomas Sidiropoulos,---,527,---,1175,30-34,35,---,DEU,---,---,00:38:23,1.9 km,00:07:22,03:08:27,90.1 km,00:01:58,01:47:23,21.1 km,05:43:33
Christian Sieben,---,354,---,853,25-29,33,DE,DEU,---,---,00:36:11,1.9 km,00:04:34,03:07:56,90.1 km,00:01:16,01:41:09,21.1 km,05:31:06
Christian Sieben,---,194,---,854,25-29,30,---,DEU,---,---,00:24:26,1.9 km,00:04:07,02:59:54,90.1 km,00:02:29,01:41:52,21.1 km,05:12:48
Reiner Siegert,---,363,---,567,50-54,54,---,DEU,---,---,00:34:27,1.9 km,00:07:46,02:58:46,90.1 km,00:03:25,01:47:14,21.1 km,05:31:38
Micha  Siejakowski,---,34,---,1270,30-34,37,---,POL,---,---,00:29:17,1.9 km,00:03:22,02:41:57,90.1 km,00:01:14,01:22:28,21.1 km,04:38:18
Nis Sienknecht,---,479,---,1271,30-34,39,---,DEU,---,---,00:29:34,1.9 km,00:03:12,02:53:16,90.1 km,00:01:23,02:12:56,21.1 km,05:40:21
Tilo Sigmund,---,1179,---,856,25-29,32,DE,DEU,---,---,00:37:43,1.9 km,00:06:51,03:25:56,90.1 km,00:02:33,02:21:36,21.1 km,06:34:39
Stefan Silberberg,---,1526,---,2309,40-44,48,Berlin,DEU,---,---,00:45:42,1.9 km,00:10:09,04:34:21,90.1 km,00:06:17,02:20:29,21.1 km,07:56:58
Pavel Simko,---,15,---,41,PRO,34,Intl State,SVK,---,---,00:23:36,1.9 km,00:02:41,02:35:42,90.1 km,00:00:46,01:25:48,21.1 km,04:28:33
Steffen Simmer,---,1269,---,1582,35-39,41,DE,DEU,---,---,00:40:59,1.9 km,00:06:59,03:34:45,90.1 km,00:00:44,02:24:55,21.1 km,06:48:22
Attila Simon,---,1085,---,2310,40-44,49,---,DEU,---,---,00:41:45,1.9 km,00:09:23,03:21:36,90.1 km,00:02:52,02:10:41,21.1 km,06:26:17
Mirco Simunovic,---,431,---,2311,40-44,48,Hessen,DEU,---,---,00:33:51,1.9 km,00:04:51,03:01:35,90.1 km,00:02:17,01:53:39,21.1 km,05:36:13
Andre Singhof,---,1234,---,1583,35-39,41,---,DEU,---,---,00:42:42,1.9 km,00:05:02,03:31:23,90.1 km,00:02:20,02:20:03,21.1 km,06:41:30
Eike Sinzig,---,---,DNF,1584,35-39,43,---,DEU,---,---,00:47:40,1.9 km,00:08:23,02:14:37,90.1 km,---,---,21.1 km,DNF
Jana Sislakova,---,1239,---,274,25-29,30,---,SVK,---,---,00:40:09,1.9 km,00:06:20,03:38:10,90.1 km,00:02:06,02:15:28,21.1 km,06:42:13
Nikolay Sitnikov,---,1221,---,857,25-29,32,---,RUS,---,---,00:43:40,1.9 km,00:07:04,03:19:11,90.1 km,00:02:10,02:27:43,21.1 km,06:39:48
Martin Skjeldal,---,1046,---,1585,35-39,40,---,DEU,---,---,00:47:19,1.9 km,00:07:57,03:15:06,90.1 km,00:03:26,02:08:47,21.1 km,06:22:35
Aleksey Skornyakov,---,400,---,1178,30-34,39,---,RUS,---,---,00:37:19,1.9 km,00:04:49,03:06:06,90.1 km,00:04:19,01:41:47,21.1 km,05:34:20
Alexander Slepchenko,---,611,---,2403,40-44,45,Moscow,RUS,---,---,00:38:05,1.9 km,00:06:51,03:16:42,90.1 km,00:01:47,01:46:00,21.1 km,05:49:25
Heike Solbrig,---,1542,---,275,35-39,40,---,DEU,---,---,00:54:37,1.9 km,00:07:30,04:36:44,90.1 km,00:04:12,03:02:18,21.1 km,08:45:21
Andreas Soll,---,316,---,1587,35-39,41,---,DEU,---,---,00:35:58,1.9 km,00:03:46,02:57:45,90.1 km,00:01:07,01:48:59,21.1 km,05:27:35
Andreas Sommer,---,30,---,859,25-29,30,---,DEU,---,---,00:28:02,1.9 km,00:03:36,02:35:16,90.1 km,00:01:17,01:27:52,21.1 km,04:36:03
Lonie Sonnemans,---,1032,---,276,40-44,49,DE,NLD,---,---,00:38:51,1.9 km,00:07:04,03:25:24,90.1 km,00:02:42,02:07:14,21.1 km,06:21:15
Horst Sonnet,---,155,---,1950,45-49,53,BE,BEL,---,---,00:36:55,1.9 km,00:04:30,02:49:56,90.1 km,00:01:46,01:35:38,21.1 km,05:08:45
Walter Spagnoli,---,1282,---,2008,45-49,53,mn,ITA,---,---,00:42:14,1.9 km,00:07:37,03:42:48,90.1 km,00:02:21,02:14:42,21.1 km,06:49:42
Ralf Sperling,---,1332,---,2312,40-44,48,DE,DEU,---,---,00:47:16,1.9 km,00:08:39,03:38:49,90.1 km,00:03:01,02:19:03,21.1 km,06:56:48
Stefan Spies,---,---,DNF,2313,40-44,46,---,DEU,---,---,00:33:00,1.9 km,00:04:46,---,90.1 km,---,---,21.1 km,DNF
Eckhard Spoerr,---,498,---,2314,40-44,48,---,DEU,---,---,00:26:58,1.9 km,00:05:40,03:08:51,90.1 km,00:01:46,01:58:33,21.1 km,05:41:48
Axel Spriestersbach,---,509,---,1588,35-39,---,DE,DEU,---,---,00:41:42,1.9 km,00:06:03,03:02:51,90.1 km,00:01:37,01:49:58,21.1 km,05:42:11
Richard Springer,---,1479,---,1589,35-39,40,---,DEU,---,---,00:46:39,1.9 km,00:12:01,04:08:26,90.1 km,00:02:15,02:21:32,21.1 km,07:30:53
Stuart Squires,---,1299,---,1590,35-39,43,---,GBR,---,---,00:41:04,1.9 km,00:07:35,03:51:46,90.1 km,00:02:43,02:09:16,21.1 km,06:52:24
Ulrik Staal,---,1172,---,1591,35-39,40,---,DNK,---,---,00:42:07,1.9 km,00:05:39,03:26:39,90.1 km,00:01:45,02:17:10,21.1 km,06:33:20
Maja Stage Nielsen,---,225,---,277,18-24,28,---,DNK,---,---,00:37:49,1.9 km,00:03:49,03:03:26,90.1 km,00:01:07,01:31:10,21.1 km,05:17:21
Krzysztof Staniszewski,---,58,---,860,25-29,30,---,POL,---,---,00:29:46,1.9 km,00:03:38,02:51:59,90.1 km,00:01:07,01:23:39,21.1 km,04:50:09
Gina Stanley,---,1393,---,278,35-39,40,---,GBR,---,---,00:37:02,1.9 km,00:05:52,03:58:47,90.1 km,00:02:03,02:24:46,21.1 km,07:08:30
Terence Stanley,---,1125,---,1592,35-39,43,---,GBR,---,---,00:34:14,1.9 km,00:05:50,03:39:41,90.1 km,00:02:05,02:07:32,21.1 km,06:29:22
Georg Starck,---,728,---,2318,40-44,46,---,DEU,---,---,00:40:40,1.9 km,00:05:27,03:20:24,90.1 km,00:01:36,01:49:59,21.1 km,05:58:06
Ulf Starke,---,138,---,2319,40-44,49,---,DEU,---,---,00:28:56,1.9 km,00:03:50,02:53:04,90.1 km,00:01:55,01:37:36,21.1 km,05:05:21
Andreas Starl,---,1229,---,1180,30-34,36,DE,DEU,---,---,00:46:28,1.9 km,00:07:26,03:41:20,90.1 km,00:01:02,02:04:31,21.1 km,06:40:47
