name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Amanda Oberholtzer,---,---,DNF,145,30-34,36,WA,USA,---,---,00:33:20,1.9 km,00:08:02,---,90.1 km,---,---,21.1 km,DNF
Helmuth Obilenik,---,---,DNS,215,50-54,55,---,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Maria Catalina Ochoa,---,---,DNS,146,30-34,36,DC,COL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alexei Oduber,---,---,DNS,216,45-49,48,0831,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Vallee Ohayon,---,---,DNS,82,35-39,40,GA,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marden Oliveira,---,---,DNS,410,35-39,41,---,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Bruce Ong,---,---,DNS,636,35-39,42,HI,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Antonio Orozco,---,---,DNS,308,40-44,43,Jalisco,MEX,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
David Ortiz,---,---,DNF,496,30-34,37,coahuila,MEX,---,---,00:43:00,1.9 km,00:09:15,04:14:42,90.1 km,---,---,21.1 km,DNF
Martin Ortiz,---,---,DNS,412,35-39,40,---,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Victor Ortiz Hugues,---,---,DNF,497,30-34,37,Panama,PAN,---,---,00:30:49,1.9 km,00:04:11,03:06:57,90.1 km,00:04:54,---,21.1 km,DNF
Bernardo Jose Padilla Duque,---,---,DNS,498,30-34,37,CA,VEN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Daniel Padilla Perez,---,---,DNS,499,30-34,34,Intl State,CRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marcos Paulo Oliveira,---,---,DNF,619,40-44,43,Intl State,BRA,---,---,00:24:07,1.9 km,00:03:35,02:42:05,90.1 km,00:02:16,---,21.1 km,DNF
Ronald Pavoni,---,---,DNS,694,40-44,---,---,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Erick Pena,---,---,DQ,553,18-24,---,---,VEN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Lucas Pereira Moraes Garcia,---,---,DNS,413,35-39,38,Sao Paulo,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andres Perez,---,---,DNS,309,40-44,43,TX,SVK,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andy Potts,---,---,DNS,3,PRO,39,CO,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Carlos Quinchara Forero,---,---,DNF,15,PRO,28,Intl State,COL,---,---,00:19:55,1.9 km,00:02:28,02:25:43,90.1 km,00:01:51,---,21.1 km,DNF
Gilberto Ramos Van Rhyn,---,---,DNS,223,45-49,49,PR,PRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Robert Raub,---,---,DNS,419,35-39,42,MN,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jorge Riba,---,---,DNS,558,25-29,---,---,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andre Ribeiro,---,---,DNS,421,35-39,41,Ceará,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jose Rincon,---,---,DNS,504,30-34,35,---,VEN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Johanna Rodriguez,---,---,DNS,150,30-34,34,---,ECU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jose Rodriguez,---,---,DNS,225,45-49,52,Army Asia,VEN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marina Rodriguez,---,---,DNS,92,35-39,---,---,ESP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Eduardo Rodríguez García,---,---,DNS,316,40-44,42,NL,MEX,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Philippe Rossoni,---,---,DNS,598,45-49,49,Intl State,GLP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Giuseppe Ruffino,---,---,DNS,231,45-49,---,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jairo Saenz Barboza,---,---,DNS,425,35-39,40,San Jose,CRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Monica Sanchez,---,---,DNF,96,35-39,41,OH,USA,---,---,00:31:41,1.9 km,00:05:24,---,90.1 km,---,---,21.1 km,DNF
Alejandro Sangrador,---,---,DNS,235,45-49,47,---,VEN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Annie Sapler,---,---,DNS,153,30-34,34,Intl State,PAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ana Seligmann,---,---,DNS,97,40-44,---,---,COL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Fernanda Simoes,---,---,DNS,98,50-54,54,Miranda,VEN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Luis Suarez,---,---,DNF,236,50-54,54,FL,VEN,---,---,00:28:08,1.9 km,00:03:51,02:55:19,90.1 km,00:02:13,---,21.1 km,DNF
Jack Sullivan,---,---,DNS,561,18-24,---,Vi,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stephen Sullivan,---,---,DNS,237,50-54,53,---,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andre Torelly,---,---,DNS,480,30-34,---,---,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Liz Tremain,---,---,DNS,100,50-54,53,NY,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Tomas Valena,---,---,DNS,239,60-64,63,QLD,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Maria Vazquez Zamarbide,---,---,DNS,101,40-44,45,---,ARG,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mauricio Velandia,---,---,DNF,603,55-59,58,distrito capital,COL,---,---,00:58:44,1.9 km,---,---,90.1 km,---,---,21.1 km,DNF
Miguel Vila Valdez,---,---,DNS,517,30-34,33,DN,DOM,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michael Villacarlos,---,---,DNS,437,35-39,38,KY,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
David Villalobos Acosta,---,---,DNS,438,35-39,---,---,CRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Luis Villasante,---,---,DNS,567,25-29,---,---,PER,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marcio Ximenes,---,---,DNS,516,30-34,33,---,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Nicola Zardini,---,---,DNS,245,45-49,49,bl,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Juan Zuniga Perez,---,---,DNS,246,50-54,---,---,CRI,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
