name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Scott Phillips,491,62,669,267,30-34,32,---,NZL,---,1606,00:45:43,1.9 km,00:06:37,03:12:22,90.1 km,00:03:32,01:58:31,21.1 km,06:06:45
Johan Ackermann,492,17,670,922,55-59,58,NZ,NZL,---,2149,00:33:22,1.9 km,00:05:24,02:51:06,90.1 km,00:03:37,02:33:26,21.1 km,06:06:55
Stacey Gilbert,179,15,671,97,18-24,25,NZ,NZL,---,2144,00:38:34,1.9 km,00:06:07,03:17:04,90.1 km,00:03:28,02:01:57,21.1 km,06:07:10
Nina Dobson,180,21,672,639,40-44,43,---,NZL,---,2301,00:41:15,1.9 km,00:06:11,03:10:32,90.1 km,00:02:51,02:07:08,21.1 km,06:07:57
Ian Picken,494,64,675,740,45-49,48,NZ,NZL,---,1742,00:41:16,1.9 km,00:07:24,02:54:06,90.1 km,00:03:22,02:22:18,21.1 km,06:08:26
Peter Southall,495,63,676,284,30-34,32,---,NZL,---,1564,00:39:05,1.9 km,00:07:19,03:05:51,90.1 km,00:04:00,02:12:50,21.1 km,06:09:05
Rachel Rawlinson,182,22,677,660,40-44,41,---,NZL,---,2278,00:37:14,1.9 km,00:06:16,03:23:48,90.1 km,00:02:13,01:59:44,21.1 km,06:09:15
Heather Bateman,183,23,678,630,40-44,41,NZ,NZL,---,2267,00:45:03,1.9 km,00:06:13,03:12:28,90.1 km,00:03:02,02:03:03,21.1 km,06:09:49
Bob Bell,496,18,679,924,55-59,55,NZ,NZL,---,2092,00:37:10,1.9 km,00:07:23,03:00:20,90.1 km,00:06:48,02:18:24,21.1 km,06:10:05
Shayne Walker,497,72,680,431,35-39,---,NZ,NZL,---,1438,00:41:39,1.9 km,00:08:13,03:08:07,90.1 km,00:02:36,02:09:32,21.1 km,06:10:07
Mathew Scott,498,64,681,278,30-34,32,---,NZL,---,1541,00:43:02,1.9 km,00:07:29,03:04:43,90.1 km,00:02:08,02:13:00,21.1 km,06:10:22
Lisa Berryman,184,26,682,303,30-34,32,---,NZL,---,2038,00:42:57,1.9 km,00:08:24,03:09:01,90.1 km,00:02:01,02:08:01,21.1 km,06:10:24
Anna Kadziola,185,35,683,183,25-29,30,NZ,CAN,---,1779,00:33:09,1.9 km,00:05:54,03:03:50,90.1 km,00:02:09,02:25:22,21.1 km,06:10:24
Pam Anderson,186,24,684,627,40-44,41,NZ,NZL,---,2255,00:36:50,1.9 km,00:05:23,03:03:41,90.1 km,00:02:44,02:21:53,21.1 km,06:10:31
Ellen Armstrong,187,27,685,300,30-34,31,NZ,NZL,---,2033,00:34:37,1.9 km,00:06:03,03:23:35,90.1 km,00:02:25,02:04:02,21.1 km,06:10:42
Tineka van den Hoven-Mareikura,188,28,686,479,35-39,38,NZ,NZL,---,2264,00:38:26,1.9 km,00:06:17,02:54:48,90.1 km,00:02:30,02:28:52,21.1 km,06:10:53
Adrian Jacobs,499,65,687,715,45-49,46,NZ,NZL,---,1694,00:41:24,1.9 km,00:09:11,02:57:21,90.1 km,00:05:06,02:18:03,21.1 km,06:11:05
Peter Trengrove,500,53,688,1057,50-54,55,NZ,NZL,---,1766,00:39:22,1.9 km,00:08:24,03:02:15,90.1 km,00:03:39,02:17:46,21.1 km,06:11:26
Sheldon Pastars,501,92,689,580,40-44,42,---,NZL,---,1482,00:40:13,1.9 km,00:05:14,03:36:44,90.1 km,00:02:09,01:47:10,21.1 km,06:11:30
Sara Cornelius,189,29,691,446,35-39,36,---,NZL,---,2252,00:46:57,1.9 km,00:07:29,03:01:31,90.1 km,00:04:02,02:11:36,21.1 km,06:11:35
Cyn Smith,190,23,692,808,45-49,46,---,NZL,---,2094,00:43:26,1.9 km,00:06:59,03:11:44,90.1 km,00:02:52,02:07:04,21.1 km,06:12:05
Ingrid Hunsche,191,12,693,907,50-54,55,NZ,NZL,---,2414,00:38:06,1.9 km,00:07:05,02:59:39,90.1 km,00:04:12,02:23:13,21.1 km,06:12:15
Gavin Missett,503,93,694,571,40-44,44,---,NZL,---,1466,00:44:11,1.9 km,00:09:18,02:58:54,90.1 km,00:03:07,02:16:52,21.1 km,06:12:22
Ross Gouverneur,504,66,695,701,45-49,48,NZ,NZL,---,1669,00:43:32,1.9 km,00:05:59,03:15:27,90.1 km,00:03:17,02:04:15,21.1 km,06:12:30
Steve Bailey,505,54,696,821,50-54,51,---,AUS,---,1747,00:39:03,1.9 km,00:06:51,03:14:28,90.1 km,00:02:25,02:09:45,21.1 km,06:12:32
Alyssa Stieller,193,36,698,203,25-29,26,---,NZL,---,1738,00:41:40,1.9 km,00:05:47,03:00:57,90.1 km,00:01:51,02:22:28,21.1 km,06:12:43
Connor Allum,506,37,699,50,18-24,20,---,NZL,---,1299,00:37:56,1.9 km,00:07:03,02:52:43,90.1 km,00:02:49,02:32:29,21.1 km,06:13:00
David Mccauley,508,73,701,400,35-39,38,NZ,NZL,---,1377,00:33:12,1.9 km,00:05:39,03:20:20,90.1 km,00:02:02,02:12:17,21.1 km,06:13:30
Terrence Dunn,509,65,702,232,30-34,33,NZ,NZL,---,1484,00:42:45,1.9 km,00:05:15,03:13:27,90.1 km,00:02:15,02:09:50,21.1 km,06:13:32
Michaela Glaspey,194,25,703,643,40-44,42,NZ,NZL,---,2201,00:41:20,1.9 km,00:06:17,03:01:27,90.1 km,00:02:11,02:22:17,21.1 km,06:13:32
Nadine Voice,195,26,704,672,40-44,44,NZ,NZL,---,2195,00:38:43,1.9 km,00:05:29,03:00:51,90.1 km,00:02:22,02:26:25,21.1 km,06:13:50
Linda Stewart,196,30,705,475,35-39,37,---,GBR,---,2210,00:43:43,1.9 km,00:07:13,03:01:53,90.1 km,00:02:45,02:18:19,21.1 km,06:13:53
David Stride,510,12,706,976,60-64,61,---,NZL,---,1970,00:52:39,1.9 km,00:07:40,03:07:43,90.1 km,00:03:32,02:02:22,21.1 km,06:13:56
Natasha Beckmann,197,37,707,163,25-29,28,ACT,AUS,---,1715,00:43:35,1.9 km,00:07:14,03:15:01,90.1 km,00:02:07,02:06:03,21.1 km,06:14:00
Paul Figgins,512,55,709,836,50-54,51,---,GBR,---,1716,00:38:29,1.9 km,00:06:40,03:10:24,90.1 km,00:02:37,02:16:04,21.1 km,06:14:14
Ashley Mcdougall,198,38,711,193,25-29,27,NZ,NZL,---,1705,00:27:27,1.9 km,00:06:49,03:15:47,90.1 km,00:03:06,02:21:22,21.1 km,06:14:31
Amie Wolken,199,28,712,341,30-34,33,NZ,NZL,---,1959,00:31:29,1.9 km,00:06:08,03:15:37,90.1 km,00:01:46,02:19:47,21.1 km,06:14:47
Paul Nicholson,514,74,713,407,35-39,36,---,NZL,---,1348,00:49:17,1.9 km,00:06:12,03:15:10,90.1 km,00:03:20,02:01:07,21.1 km,06:15:06
Bernard Potter,515,94,714,583,40-44,44,NZ,NZL,---,1411,00:47:37,1.9 km,00:11:01,03:06:36,90.1 km,00:05:57,02:04:14,21.1 km,06:15:25
Luke Cameron-Clarke,517,66,716,223,30-34,33,NSW,AUS,---,1446,00:34:43,1.9 km,00:07:25,02:59:55,90.1 km,00:02:58,02:30:39,21.1 km,06:15:40
Michelle Curran,200,31,717,449,35-39,36,NZ,NZL,---,2175,00:37:09,1.9 km,00:05:50,03:08:44,90.1 km,00:02:31,02:21:38,21.1 km,06:15:52
David Woltman,518,67,718,771,45-49,50,NZ,NZL,---,1606,00:45:28,1.9 km,00:09:24,02:59:59,90.1 km,00:04:09,02:16:59,21.1 km,06:15:59
Adam Graham,519,41,719,126,25-29,27,NZ,NZL,---,1450,00:42:20,1.9 km,00:08:54,03:06:13,90.1 km,00:03:14,02:15:22,21.1 km,06:16:03
Martin Ball,520,19,720,923,55-59,56,QLD,AUS,---,1983,00:45:00,1.9 km,00:08:33,03:15:31,90.1 km,00:03:20,02:03:44,21.1 km,06:16:08
Jamie Vallance,521,20,721,947,55-59,58,---,NZL,---,1978,00:37:22,1.9 km,00:08:04,03:10:56,90.1 km,00:02:32,02:17:31,21.1 km,06:16:25
Daniel Gilmore,522,95,722,529,40-44,41,---,NZL,---,1390,00:45:19,1.9 km,00:07:17,03:07:34,90.1 km,00:02:37,02:13:48,21.1 km,06:16:35
Stephen Franklin,523,96,723,520,40-44,42,NZ,NZL,---,1388,00:44:58,1.9 km,00:08:01,03:13:16,90.1 km,00:03:54,02:06:33,21.1 km,06:16:42
Steve Barrott,524,68,725,680,45-49,47,---,NZL,---,1575,00:57:02,1.9 km,00:08:02,02:56:56,90.1 km,00:02:54,02:12:49,21.1 km,06:17:43
Grant Gullery,525,69,726,1008,45-49,49,---,NZL,---,1571,00:54:31,1.9 km,00:08:59,03:01:40,90.1 km,00:04:12,02:08:33,21.1 km,06:17:55
Kirstin Burt,202,27,727,1013,40-44,40,NZ,NZL,---,2118,00:42:06,1.9 km,00:06:10,03:15:12,90.1 km,00:03:14,02:11:26,21.1 km,06:18:08
Neil Phillips,526,21,728,943,55-59,57,---,NZL,---,1947,01:02:38,1.9 km,00:06:25,03:16:25,90.1 km,00:02:50,01:49:51,21.1 km,06:18:09
Nicola Sharpe,203,24,729,806,45-49,46,NZ,NZL,---,1982,00:46:25,1.9 km,00:07:02,03:01:10,90.1 km,00:04:57,02:18:47,21.1 km,06:18:21
Raymund Malig,527,75,730,395,35-39,36,NZ,NZL,---,1286,00:54:53,1.9 km,00:08:00,02:53:57,90.1 km,00:02:51,02:18:52,21.1 km,06:18:33
Annalie Brown,204,28,731,634,40-44,41,NZ,NZL,---,2109,00:44:22,1.9 km,00:05:58,03:18:07,90.1 km,00:02:07,02:08:03,21.1 km,06:18:37
Emma Lupton,205,39,732,189,25-29,28,---,NZL,---,1630,00:41:11,1.9 km,00:06:38,03:00:04,90.1 km,00:02:42,02:28:07,21.1 km,06:18:42
Kevin Barker,528,56,733,824,50-54,54,NZ,NZL,---,1635,00:49:55,1.9 km,00:07:36,02:44:40,90.1 km,00:02:47,02:33:47,21.1 km,06:18:45
Jeffrey Foster,529,97,734,519,40-44,42,HI,USA,---,1349,00:39:48,1.9 km,00:10:32,03:19:20,90.1 km,00:04:21,02:04:53,21.1 km,06:18:54
Warren Sue,530,98,735,602,40-44,40,---,NZL,---,1348,00:42:19,1.9 km,00:06:15,02:58:58,90.1 km,00:02:03,02:29:22,21.1 km,06:18:57
Meryl Wanless,206,13,737,918,50-54,54,NZ,NZL,---,2284,00:47:39,1.9 km,00:06:33,03:14:21,90.1 km,00:02:06,02:08:52,21.1 km,06:19:31
David Moa,532,57,738,860,50-54,54,NZ,NZL,---,1613,00:50:07,1.9 km,00:09:41,02:52:32,90.1 km,00:04:01,02:23:35,21.1 km,06:19:56
Mike Bush,533,22,739,1005,55-59,59,NZ,NZL,---,1915,00:46:35,1.9 km,00:09:04,03:00:39,90.1 km,00:03:57,02:19:41,21.1 km,06:19:56
Amber Ward,207,16,740,1031,18-24,23,---,NZL,---,1909,00:44:02,1.9 km,00:06:51,03:29:38,90.1 km,00:02:54,01:56:50,21.1 km,06:20:15
Paul Weatherly,534,58,741,884,50-54,52,NZ,NZL,---,1601,00:35:35,1.9 km,00:06:39,02:58:36,90.1 km,00:02:37,02:37:09,21.1 km,06:20:36
Tim Smith,535,67,742,281,30-34,32,---,AUS,---,1357,00:43:02,1.9 km,00:09:34,03:16:07,90.1 km,00:05:25,02:06:28,21.1 km,06:20:36
Hannah Drake,208,29,743,1012,30-34,34,NZ,NZL,---,1850,00:44:44,1.9 km,00:06:39,03:07:39,90.1 km,00:03:06,02:18:45,21.1 km,06:20:53
Kristyn Aldridge,209,17,744,90,18-24,25,NZ,NZL,---,1887,00:52:02,1.9 km,00:07:32,03:12:02,90.1 km,00:03:08,02:06:42,21.1 km,06:21:26
Molly Board,210,40,745,165,25-29,28,---,GBR,---,1569,00:41:35,1.9 km,00:07:55,03:14:16,90.1 km,00:02:21,02:15:59,21.1 km,06:22:06
Brad Dolbel,536,76,746,362,35-39,36,NSW,NZL,---,1218,00:41:13,1.9 km,00:08:04,03:19:08,90.1 km,00:04:27,02:09:28,21.1 km,06:22:20
Anthony Gen,537,59,747,840,50-54,51,NZ,NZL,---,1566,00:41:28,1.9 km,00:07:49,03:02:16,90.1 km,00:02:53,02:28:09,21.1 km,06:22:35
Kevin May,538,99,748,562,40-44,44,NZ,CAN,---,1280,00:46:34,1.9 km,00:08:17,03:02:20,90.1 km,00:04:08,02:21:24,21.1 km,06:22:43
Stephanie Sloan,211,41,749,202,25-29,26,NZ,NZL,---,1554,00:48:52,1.9 km,00:05:58,03:05:40,90.1 km,00:02:11,02:20:14,21.1 km,06:22:55
Vanessa Gullery,212,29,750,644,40-44,41,---,NZL,---,2031,00:52:07,1.9 km,00:10:33,03:02:54,90.1 km,00:04:34,02:12:49,21.1 km,06:22:57
Luca Destefanis,539,100,751,509,40-44,45,SG,ITA,---,1275,00:50:20,1.9 km,00:09:34,03:09:18,90.1 km,00:02:26,02:11:20,21.1 km,06:22:58
Carmen Astudillo-Garcia,213,30,753,301,30-34,32,NZ,ESP,---,1810,00:47:06,1.9 km,00:12:01,03:07:06,90.1 km,00:04:23,02:12:28,21.1 km,06:23:04
Shelley De Boer,214,30,754,638,40-44,41,NZ,NZL,---,2026,00:41:04,1.9 km,00:07:04,03:03:19,90.1 km,00:02:35,02:29:11,21.1 km,06:23:13
Teresa Walker,215,32,755,482,35-39,37,NZ,NZL,---,2028,00:38:37,1.9 km,00:05:34,02:59:10,90.1 km,00:02:25,02:38:15,21.1 km,06:24:01
Jo Robinson,216,14,756,913,50-54,55,---,NZL,---,2202,00:37:26,1.9 km,00:07:13,03:15:46,90.1 km,00:02:50,02:20:47,21.1 km,06:24:02
Jolene Williams,217,31,757,339,30-34,32,---,NZL,---,1790,00:47:12,1.9 km,00:07:34,03:23:01,90.1 km,00:01:42,02:04:41,21.1 km,06:24:10
Don Melchor,541,68,758,259,30-34,31,NZ,NZL,---,1287,01:00:10,1.9 km,00:08:58,02:56:21,90.1 km,00:04:07,02:14:53,21.1 km,06:24:29
Peter Gibbs,542,2,759,987,65-69,68,---,NZL,---,2975,00:35:32,1.9 km,00:06:54,03:09:12,90.1 km,00:02:25,02:30:53,21.1 km,06:24:56
Karl Mcdonald,543,77,760,401,35-39,38,---,NZL,---,1170,00:31:25,1.9 km,00:05:56,02:48:40,90.1 km,00:03:36,02:55:24,21.1 km,06:25:01
Idelle Hiestand,218,33,762,462,35-39,35,NZ,NZL,---,2004,00:33:08,1.9 km,00:06:39,03:23:58,90.1 km,00:02:04,02:19:33,21.1 km,06:25:22
Cheri Gallagher,219,31,763,642,40-44,41,NZ,NZL,---,1986,00:37:54,1.9 km,00:05:08,03:04:43,90.1 km,00:01:52,02:35:49,21.1 km,06:25:26
Zoe Stoneman,220,32,764,670,40-44,42,---,NZL,---,1984,00:36:32,1.9 km,00:07:00,03:14:08,90.1 km,00:03:15,02:24:40,21.1 km,06:25:35
Darren Savage,545,70,765,747,45-49,50,NJ,NZL,---,1432,00:43:02,1.9 km,00:08:11,03:26:27,90.1 km,00:04:05,02:03:55,21.1 km,06:25:40
Lisa Stearns,221,25,766,811,45-49,46,TX,USA,---,1848,00:41:14,1.9 km,00:06:16,03:19:14,90.1 km,00:02:54,02:16:09,21.1 km,06:25:47
Ann Drummond,222,33,767,640,40-44,45,---,NZL,---,1978,00:44:32,1.9 km,00:06:23,02:54:56,90.1 km,00:03:09,02:36:54,21.1 km,06:25:54
Paul White,546,101,768,620,40-44,43,---,NZL,---,1223,00:41:15,1.9 km,00:06:49,03:04:30,90.1 km,00:03:01,02:30:19,21.1 km,06:25:54
Will Huang,549,78,772,380,35-39,37,NZ,NZL,---,1130,00:47:22,1.9 km,00:12:21,02:59:25,90.1 km,00:04:52,02:23:12,21.1 km,06:27:12
Richard Sweetman,550,3,773,991,65-69,69,---,NZL,---,2932,00:43:47,1.9 km,00:07:12,03:13:30,90.1 km,00:05:43,02:17:06,21.1 km,06:27:18
Michelle Mcconchie,224,34,774,653,40-44,45,NZ,NZL,---,1947,00:36:44,1.9 km,00:05:10,03:13:38,90.1 km,00:02:17,02:29:48,21.1 km,06:27:37
Dianne Lewis,225,34,775,466,35-39,40,---,NZL,---,1963,00:46:03,1.9 km,00:07:32,03:15:25,90.1 km,00:04:34,02:14:05,21.1 km,06:27:39
Belinda Hickling,226,35,776,649,40-44,42,GA,USA,---,1935,00:42:10,1.9 km,00:07:27,03:02:07,90.1 km,00:03:42,02:32:52,21.1 km,06:28:18
John Alistar Anderson,551,71,777,676,45-49,48,NZ,NZL,---,1382,00:51:27,1.9 km,00:09:42,03:03:55,90.1 km,00:04:04,02:19:16,21.1 km,06:28:24
Katrina Gray,227,35,778,457,35-39,35,---,NZL,---,1949,00:35:28,1.9 km,00:06:02,03:09:37,90.1 km,00:02:04,02:35:15,21.1 km,06:28:26
Toni Knowles,228,26,779,793,45-49,47,---,NZL,---,1800,00:43:50,1.9 km,00:06:13,03:15:34,90.1 km,00:03:48,02:19:02,21.1 km,06:28:27
Sam Pomare,552,69,780,269,30-34,34,---,NZL,---,1213,00:47:54,1.9 km,00:08:30,03:17:07,90.1 km,00:05:34,02:09:32,21.1 km,06:28:37
Kimberley Graham,229,32,781,314,30-34,34,AK,USA,---,1709,00:51:17,1.9 km,00:05:20,03:28:09,90.1 km,00:02:25,02:01:31,21.1 km,06:28:42
Breone Lay,230,18,782,102,18-24,25,Hawkes Bay,NZL,---,1756,00:40:24,1.9 km,00:06:34,03:25:34,90.1 km,00:03:20,02:12:53,21.1 km,06:28:45
Andrea Keenan,231,27,783,792,45-49,46,QLD,NZL,---,1792,00:42:45,1.9 km,00:06:47,03:09:29,90.1 km,00:02:41,02:27:11,21.1 km,06:28:53
Rebecca Du Plessis,232,33,784,332,30-34,33,---,NZL,---,1698,00:41:11,1.9 km,00:08:17,03:10:28,90.1 km,00:04:04,02:25:17,21.1 km,06:29:17
Benjamin Schwartz,553,102,785,594,40-44,45,NSW,USA,---,1155,00:50:27,1.9 km,00:08:39,03:18:16,90.1 km,00:04:40,02:07:37,21.1 km,06:29:39
Tracey Barr,233,36,787,441,35-39,39,---,NZL,---,1921,00:39:20,1.9 km,00:05:52,03:16:53,90.1 km,00:02:37,02:25:15,21.1 km,06:29:57
Sharyn Mitchell,234,36,788,655,40-44,44,---,NZL,---,1900,00:40:35,1.9 km,00:07:16,03:23:31,90.1 km,00:04:20,02:14:32,21.1 km,06:30:14
Lucio Di Bello,555,79,789,361,35-39,37,---,ARG,---,1075,00:55:28,1.9 km,00:07:28,03:16:46,90.1 km,00:02:42,02:07:52,21.1 km,06:30:16
Rueben Hill,556,60,790,843,50-54,53,NZ,NZL,---,1421,00:48:39,1.9 km,00:08:25,03:08:33,90.1 km,00:05:03,02:19:59,21.1 km,06:30:39
Vicki Fuhrer,235,3,791,956,55-59,57,ME,NZL,---,2451,00:34:02,1.9 km,00:06:13,03:15:18,90.1 km,00:02:25,02:33:14,21.1 km,06:31:12
Brian Robertson,557,80,792,413,35-39,39,---,GBR,---,1058,00:44:44,1.9 km,00:08:08,03:04:58,90.1 km,00:02:59,02:30:26,21.1 km,06:31:15
Helena Franklin,236,4,793,955,55-59,57,---,NZL,---,2444,00:43:44,1.9 km,00:09:05,03:15:31,90.1 km,00:04:12,02:19:02,21.1 km,06:31:34
Andrew Turpin,558,72,794,760,45-49,46,NZ,NZL,---,1324,00:42:52,1.9 km,00:05:52,03:01:36,90.1 km,00:02:27,02:38:52,21.1 km,06:31:39
Judith Golledge,237,3,795,982,60-64,61,NSW,AUS,---,2420,00:50:13,1.9 km,00:06:57,03:12:12,90.1 km,00:03:02,02:19:26,21.1 km,06:31:50
Eric Woudberg,559,23,796,1059,55-59,56,NZ,NZL,---,1700,00:37:36,1.9 km,00:09:41,03:07:38,90.1 km,00:02:47,02:34:10,21.1 km,06:31:52
Sue Everton,238,5,797,953,55-59,56,NZ,NZL,---,2439,00:45:37,1.9 km,00:07:39,03:13:26,90.1 km,00:02:51,02:22:20,21.1 km,06:31:53
Thea Davies,239,34,798,310,30-34,33,NZ,GBR,---,1646,00:41:28,1.9 km,00:06:33,03:31:13,90.1 km,00:02:50,02:10:06,21.1 km,06:32:10
Francis Madden,240,35,799,321,30-34,34,NZ,ZAF,---,1636,00:38:29,1.9 km,00:05:39,03:25:23,90.1 km,00:02:03,02:21:10,21.1 km,06:32:44
Kelly Cousins,241,37,801,1016,40-44,40,NZ,NZL,---,1850,00:44:50,1.9 km,00:06:37,03:08:45,90.1 km,00:03:52,02:28:58,21.1 km,06:33:02
Sari Panther,242,37,803,1023,35-39,36,---,NZL,---,1851,00:44:26,1.9 km,00:07:18,03:17:07,90.1 km,00:02:46,02:22:15,21.1 km,06:33:52
Robin Kelly,243,38,804,1042,35-39,36,---,NZL,---,1850,00:48:20,1.9 km,00:06:03,03:43:28,90.1 km,00:01:56,01:54:06,21.1 km,06:33:53
Stephen Gottlieb,562,42,805,125,25-29,29,FR,FRA,---,1114,00:48:56,1.9 km,00:09:07,03:20:56,90.1 km,00:03:32,02:12:13,21.1 km,06:34:44
Jeannie Duffy,244,15,806,900,50-54,51,---,NZL,---,2007,00:40:26,1.9 km,00:08:27,03:15:24,90.1 km,00:06:52,02:23:45,21.1 km,06:34:54
Stephen Manunui,564,73,809,1050,45-49,47,NZ,NZL,---,1250,00:57:05,1.9 km,00:07:39,03:06:02,90.1 km,00:03:35,02:21:25,21.1 km,06:35:46
Matt Oliver,565,74,810,736,45-49,45,NZ,NZL,---,1246,00:36:58,1.9 km,00:08:58,03:04:37,90.1 km,00:04:53,02:40:32,21.1 km,06:35:58
Leanda Robbins,246,6,811,963,55-59,56,QLD,AUS,---,2360,00:41:35,1.9 km,00:08:01,03:15:17,90.1 km,00:03:16,02:28:06,21.1 km,06:36:15
Bernie Portenski,247,1,812,995,65-69,67,NZ,NZL,---,3500,00:46:36,1.9 km,00:08:32,03:18:10,90.1 km,00:03:40,02:19:27,21.1 km,06:36:25
Jordan Sievwright,566,38,813,85,18-24,21,NZ,NZL,---,876,00:35:27,1.9 km,00:07:09,03:08:50,90.1 km,00:02:48,02:42:17,21.1 km,06:36:31
Shelley Bliss,248,28,814,775,45-49,46,---,NZL,---,1654,00:38:23,1.9 km,00:07:22,03:12:30,90.1 km,00:03:01,02:35:18,21.1 km,06:36:34
Andrea Sumner,249,29,815,814,45-49,46,---,NZL,---,1645,00:35:35,1.9 km,00:05:28,03:24:26,90.1 km,00:02:38,02:28:55,21.1 km,06:37:02
Del Clarke,250,39,816,444,35-39,40,NZ,NZL,---,1788,00:43:25,1.9 km,00:07:36,03:19:42,90.1 km,00:04:51,02:21:48,21.1 km,06:37:22
Katie Rademaker,251,19,817,108,18-24,25,NJ,NZL,---,1601,00:42:51,1.9 km,00:06:33,03:23:09,90.1 km,00:02:49,02:22:00,21.1 km,06:37:22
Jacque Webber,252,38,818,673,40-44,45,NZ,NZL,---,1763,00:48:29,1.9 km,00:09:15,03:12:07,90.1 km,00:05:02,02:22:56,21.1 km,06:37:49
Shirley Jean Rolston,253,2,819,996,65-69,67,---,NZL,---,3474,00:47:44,1.9 km,00:08:09,03:06:11,90.1 km,00:02:40,02:33:06,21.1 km,06:37:50
Tessa Ralfe,254,20,820,109,18-24,19,---,NZL,---,1577,00:40:49,1.9 km,00:07:10,03:25:44,90.1 km,00:03:09,02:21:47,21.1 km,06:38:39
Kimberley Scott,255,39,821,667,40-44,41,NZ,NZL,---,1747,00:38:36,1.9 km,00:09:51,03:26:54,90.1 km,00:03:27,02:19:57,21.1 km,06:38:45
Axel De Bisscop,568,81,823,358,35-39,36,BE,BEL,---,905,00:48:32,1.9 km,00:08:26,03:34:28,90.1 km,00:06:03,02:02:14,21.1 km,06:39:43
Heidi Charlick,256,40,824,635,40-44,45,NZ,NZL,---,1723,00:44:33,1.9 km,00:06:27,02:55:00,90.1 km,00:03:22,02:50:41,21.1 km,06:40:03
Peter Stoneman,569,103,825,600,40-44,44,---,NZL,---,966,00:43:36,1.9 km,00:09:37,02:59:11,90.1 km,00:05:30,02:42:16,21.1 km,06:40:10
Knisha Ruland,257,41,826,1007,40-44,42,---,NZL,---,1717,00:46:55,1.9 km,00:06:07,03:15:45,90.1 km,00:02:41,02:28:56,21.1 km,06:40:24
Ewan Fraser,570,104,827,521,40-44,45,---,NZL,---,953,00:43:08,1.9 km,00:07:56,03:16:34,90.1 km,00:03:32,02:29:41,21.1 km,06:40:51
Paul Lawrence,571,105,828,554,40-44,41,NZ,NZL,---,945,00:43:28,1.9 km,00:07:17,03:05:45,90.1 km,00:02:21,02:42:27,21.1 km,06:41:18
Kent Newman,572,43,829,140,25-29,27,---,NZL,---,994,00:31:54,1.9 km,00:06:34,03:27:11,90.1 km,00:05:14,02:30:30,21.1 km,06:41:23
Shaan Whitaker,573,13,830,978,60-64,65,---,NZL,---,1475,00:46:58,1.9 km,00:06:01,03:15:25,90.1 km,00:02:50,02:30:12,21.1 km,06:41:26
Matt Kearney,574,61,831,850,50-54,52,---,AUS,---,1220,00:40:12,1.9 km,00:11:03,03:22:48,90.1 km,00:06:32,02:21:11,21.1 km,06:41:46
Grant Botting,575,62,832,825,50-54,50,---,NZL,---,1219,00:49:03,1.9 km,00:08:13,03:35:03,90.1 km,00:04:06,02:05:25,21.1 km,06:41:50
Victoria Taylor,258,21,833,112,18-24,23,NZ,NZL,---,1518,00:44:24,1.9 km,00:05:43,03:34:12,90.1 km,00:03:24,02:14:14,21.1 km,06:41:57
Carley Brunning,259,36,834,304,30-34,35,NZ,NZL,---,1469,00:29:31,1.9 km,00:07:03,03:41:45,90.1 km,00:05:07,02:18:36,21.1 km,06:42:02
Sharon Nightingale,260,7,835,962,55-59,55,NZ,NZL,---,2256,00:40:38,1.9 km,00:09:04,03:40:48,90.1 km,00:04:38,02:06:54,21.1 km,06:42:02
Yuki Matsuzuka,577,82,837,399,35-39,36,Fukuoka,JPN,---,858,00:41:48,1.9 km,00:05:43,03:16:52,90.1 km,00:02:44,02:35:12,21.1 km,06:42:19
Brian Boyle,579,1,839,1063,75-79,76,NZ,NZL,---,3500,00:49:41,1.9 km,00:11:43,03:09:21,90.1 km,00:05:35,02:26:06,21.1 km,06:42:26
Stephen Wanden,581,70,841,293,30-34,31,---,NZL,---,954,00:42:16,1.9 km,00:09:59,03:10:30,90.1 km,00:04:59,02:35:14,21.1 km,06:42:58
Tim Kendall,582,75,843,721,45-49,50,NZ,NZL,---,1092,00:55:55,1.9 km,00:09:02,03:04:28,90.1 km,00:04:35,02:30:32,21.1 km,06:44:32
Stephen Beere,584,106,845,493,40-44,45,---,NZL,---,882,00:39:18,1.9 km,00:06:44,03:32:30,90.1 km,00:03:11,02:23:05,21.1 km,06:44:48
Nikki Giles,262,40,846,456,35-39,37,WA,AUS,---,1651,00:42:21,1.9 km,00:07:27,03:00:46,90.1 km,00:03:14,02:51:09,21.1 km,06:44:57
Natasha Bol,263,42,847,166,25-29,26,NZ,NZL,---,1154,00:40:38,1.9 km,00:07:07,03:22:32,90.1 km,00:02:42,02:32:10,21.1 km,06:45:09
Allan Pollard,585,63,848,866,50-54,51,---,GBR,---,1137,00:43:56,1.9 km,00:09:59,03:11:59,90.1 km,00:03:31,02:36:59,21.1 km,06:46:24
Jemima Brindle,264,42,850,633,40-44,41,---,NZL,---,1584,00:47:03,1.9 km,00:06:37,03:03:18,90.1 km,00:03:33,02:47:16,21.1 km,06:47:47
Aaron De Boer,587,107,851,508,40-44,42,NZ,NZL,---,827,00:43:55,1.9 km,00:07:03,03:23:07,90.1 km,00:02:13,02:31:34,21.1 km,06:47:52
