name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Shigeto Kunii,1143,17,1321,1696,60-64,---,Tokyo,JPN,---,1259,00:43:10,1.9 km,00:10:08,04:08:29,90.1 km,00:06:44,01:57:21,21.1 km,07:05:52
Manuel Prado,1144,192,1322,1191,35-39,38,AE,USA,---,726,00:41:44,1.9 km,00:08:13,03:56:51,90.1 km,00:02:38,02:16:33,21.1 km,07:05:59
Alexander Zakharov,1145,43,1323,1681,55-59,56,---,RUS,---,1109,00:40:51,1.9 km,00:07:06,03:43:05,90.1 km,00:07:39,02:27:27,21.1 km,07:06:08
Rolf Mutterlose,1146,44,1324,1666,55-59,56,DE,DEU,---,1105,00:37:48,1.9 km,00:07:36,03:43:02,90.1 km,00:05:19,02:32:35,21.1 km,07:06:20
Felix Lorich,1147,51,1325,748,18-24,19,DE,DEU,---,753,00:42:30,1.9 km,00:10:43,03:49:21,90.1 km,00:02:45,02:21:14,21.1 km,07:06:33
Uwe Blenz,1148,160,1326,421,45-49,46,DE,DEU,---,743,00:55:05,1.9 km,00:09:12,03:51:26,90.1 km,00:02:37,02:08:17,21.1 km,07:06:37
Maren Becker,179,29,1327,542,25-29,25,DE,DEU,---,1223,00:37:40,1.9 km,00:05:26,04:07:21,90.1 km,00:02:15,02:15:12,21.1 km,07:07:54
Andreas Moßburger,1149,193,1328,1175,35-39,36,DE,DEU,---,700,00:44:32,1.9 km,00:09:06,03:48:52,90.1 km,00:02:59,02:22:45,21.1 km,07:08:14
Hannes Van Diepen,1150,177,1329,1052,30-34,32,DE,DEU,---,700,00:40:14,1.9 km,00:08:09,04:00:15,90.1 km,00:02:40,02:17:04,21.1 km,07:08:22
Maurice Zerner,1151,178,1330,1070,30-34,33,DE,DEU,---,700,00:45:21,1.9 km,00:05:42,04:07:45,90.1 km,00:02:23,02:07:34,21.1 km,07:08:45
Andreas Sicken,1152,108,1331,1627,50-54,52,DE,DEU,---,1046,00:49:08,1.9 km,00:06:57,03:47:25,90.1 km,00:02:44,02:23:24,21.1 km,07:09:38
Sabine Konrad,180,11,1332,496,50-54,52,DE,DEU,---,1328,00:37:46,1.9 km,00:06:06,03:59:18,90.1 km,00:02:25,02:24:12,21.1 km,07:09:47
Pascal Ochs,1153,179,1333,1001,30-34,31,FR,DEU,---,700,00:40:54,1.9 km,00:05:18,03:50:57,90.1 km,00:02:44,02:30:03,21.1 km,07:09:56
Matheus Kozlowski,1154,194,1334,1161,35-39,37,---,DEU,---,700,00:49:36,1.9 km,00:05:39,03:45:22,90.1 km,00:02:27,02:27:15,21.1 km,07:10:19
Rainer Schlipfinger,1155,7,1335,360,65-69,69,AT,AUT,---,1923,00:44:30,1.9 km,00:06:24,04:10:42,90.1 km,00:02:54,02:05:56,21.1 km,07:10:26
Tobias Naser,1156,180,1336,994,30-34,33,DE,DEU,---,700,00:51:03,1.9 km,00:08:05,03:46:04,90.1 km,00:03:39,02:21:54,21.1 km,07:10:45
Anja Neuber,181,26,1338,630,40-44,42,DE,DEU,---,1259,00:51:46,1.9 km,00:05:04,04:01:12,90.1 km,00:02:48,02:10:01,21.1 km,07:10:51
Véronique Gast,182,12,1339,663,50-54,50,FR,FRA,---,1306,00:37:45,1.9 km,00:05:24,04:15:27,90.1 km,00:02:20,02:10:03,21.1 km,07:10:59
Frank Waibel,1158,109,1340,1769,50-54,49,DE,DEU,---,1018,01:00:14,1.9 km,00:06:24,03:57:13,90.1 km,00:04:10,02:03:09,21.1 km,07:11:10
Udo Förster,1159,110,1341,314,50-54,51,---,DEU,---,1013,00:50:40,1.9 km,00:07:45,04:04:49,90.1 km,00:02:44,02:05:28,21.1 km,07:11:26
Lydia Rickard,183,33,1342,474,30-34,33,QLD,AUS,---,1208,00:45:59,1.9 km,00:05:34,04:15:16,90.1 km,00:02:07,02:02:54,21.1 km,07:11:50
Jiri Krasl,1160,18,1343,1691,60-64,61,DE,DEU,---,1144,00:51:18,1.9 km,00:07:31,04:01:38,90.1 km,00:03:52,02:07:56,21.1 km,07:12:15
Christiane Burschäpers,184,6,1345,684,55-59,59,DE,DEU,---,1771,00:51:50,1.9 km,00:06:45,04:05:50,90.1 km,00:04:51,02:03:30,21.1 km,07:12:46
Florian Brandt,1162,181,1346,915,30-34,33,DE,DEU,---,700,00:57:05,1.9 km,00:08:19,03:54:43,90.1 km,00:02:28,02:10:25,21.1 km,07:13:00
Pascal Porteset,1163,195,1347,1190,35-39,35,DE,DEU,---,700,00:43:09,1.9 km,00:05:25,03:59:16,90.1 km,00:02:33,02:22:38,21.1 km,07:13:01
Andreas Heinrich,1164,111,1348,1571,50-54,50,DE,DEU,---,983,00:44:35,1.9 km,00:09:33,03:58:38,90.1 km,00:03:30,02:16:53,21.1 km,07:13:09
Matze Schneider,1165,182,1349,1028,30-34,32,DE,DEU,---,700,00:42:27,1.9 km,00:06:01,03:43:50,90.1 km,00:03:01,02:37:55,21.1 km,07:13:14
Jens Blessberger,1166,161,1350,1393,45-49,45,DE,DEU,---,700,00:44:57,1.9 km,00:09:39,03:44:28,90.1 km,00:02:33,02:31:41,21.1 km,07:13:18
Maximilian Hinteregger,1167,52,1351,742,18-24,23,DE,AUT,---,700,00:42:36,1.9 km,00:11:15,03:56:03,90.1 km,00:02:13,02:21:38,21.1 km,07:13:45
Rainer Krüger,1169,45,1353,1660,55-59,57,DE,DEU,---,966,00:50:55,1.9 km,00:10:11,03:40:47,90.1 km,00:03:10,02:29:00,21.1 km,07:14:03
Alan Le Mercier,1170,116,1354,837,25-29,26,FR,FRA,---,700,00:42:49,1.9 km,00:06:42,04:02:30,90.1 km,00:02:12,02:20:23,21.1 km,07:14:36
Janet Van Woudenberg,185,1,1355,199,65-69,67,---,NLD,---,3500,00:43:52,1.9 km,00:07:15,04:05:04,90.1 km,00:02:48,02:15:53,21.1 km,07:14:52
Steven Karg,1172,117,1357,824,25-29,26,DE,DEU,---,700,00:47:12,1.9 km,00:10:03,03:44:20,90.1 km,00:03:42,02:30:00,21.1 km,07:15:17
Hans Berger,1173,112,1358,1786,50-54,51,DE,DEU,---,944,00:40:48,1.9 km,00:09:03,03:46:02,90.1 km,00:06:12,02:33:13,21.1 km,07:15:18
Natascha Jakuschin Wintec Ag,186,34,1359,591,30-34,30,DE,DEU,---,1143,00:54:54,1.9 km,00:05:20,03:59:45,90.1 km,00:02:26,02:13:01,21.1 km,07:15:26
Tim Krasowka,1174,155,1360,1310,40-44,41,DE,DEU,---,700,00:45:46,1.9 km,00:07:42,03:51:49,90.1 km,00:04:02,02:26:22,21.1 km,07:15:41
Christian Hafner,1175,162,1361,451,45-49,48,DE,DEU,---,700,00:45:30,1.9 km,00:08:13,04:01:53,90.1 km,00:02:25,02:17:57,21.1 km,07:15:58
Lothar Seewald,1176,163,1362,1744,45-49,48,DE,DEU,---,700,00:50:20,1.9 km,00:14:51,03:58:03,90.1 km,00:05:01,02:08:35,21.1 km,07:16:50
Hans-Dieter Pabst,1177,113,1363,1613,50-54,52,DE,DEU,---,914,00:48:53,1.9 km,00:10:11,03:49:14,90.1 km,00:03:58,02:24:42,21.1 km,07:16:58
Johannes Seck,1178,196,1364,1209,35-39,38,DE,DEU,---,700,00:46:24,1.9 km,00:14:15,04:12:06,90.1 km,00:06:35,01:57:56,21.1 km,07:17:16
Dave Taylor,1179,164,1365,393,45-49,48,Other,BHR,---,700,00:39:44,1.9 km,00:05:23,03:38:26,90.1 km,00:02:27,02:52:19,21.1 km,07:18:19
Malte Hassold,1180,197,1366,1139,35-39,36,DE,DEU,---,700,00:41:24,1.9 km,00:07:09,03:55:14,90.1 km,00:04:11,02:30:22,21.1 km,07:18:20
Björn Skornitzke,1181,183,1367,1035,30-34,33,Hessen,DEU,---,700,00:40:09,1.9 km,00:06:53,03:51:03,90.1 km,00:02:19,02:38:28,21.1 km,07:18:52
Johannes Zahn,1182,198,1368,1241,35-39,35,DE,DEU,---,700,00:42:59,1.9 km,00:11:08,04:04:14,90.1 km,00:07:31,02:13:10,21.1 km,07:19:02
Norbert Keller,1183,114,1369,1583,50-54,52,DE,DEU,---,865,00:38:45,1.9 km,00:08:41,04:15:49,90.1 km,00:05:07,02:11:20,21.1 km,07:19:42
Johannes Hoffmann,1184,46,1370,449,55-59,55,DE,DEU,---,863,00:45:05,1.9 km,00:09:57,03:35:18,90.1 km,00:03:46,02:45:42,21.1 km,07:19:48
Reiner Frost,1185,47,1371,1652,55-59,59,DE,DEU,---,862,00:54:33,1.9 km,00:08:20,03:54:54,90.1 km,00:04:32,02:17:32,21.1 km,07:19:51
Peter Van Mil,1186,156,1372,1374,40-44,44,NL,NLD,---,700,00:45:54,1.9 km,00:07:48,03:56:19,90.1 km,00:03:53,02:26:42,21.1 km,07:20:36
Katja Thurm,187,31,1373,620,35-39,36,DE,DEU,---,933,00:53:16,1.9 km,00:08:54,03:32:44,90.1 km,00:02:40,02:43:14,21.1 km,07:20:48
Michael Bartel,1187,184,1374,903,30-34,34,DE,DEU,---,700,00:47:30,1.9 km,00:05:09,03:58:13,90.1 km,00:02:07,02:28:13,21.1 km,07:21:12
Martin Kohm,1188,165,1375,1448,45-49,48,DE,DEU,---,700,00:50:34,1.9 km,00:06:57,03:59:02,90.1 km,00:03:00,02:21:43,21.1 km,07:21:16
Peter Buhr,1189,166,1376,444,45-49,47,DK,DNK,---,700,00:55:32,1.9 km,00:06:57,03:54:05,90.1 km,00:04:57,02:20:01,21.1 km,07:21:32
Renate Senner,188,22,1377,654,45-49,46,DE,DEU,---,952,00:49:06,1.9 km,00:06:08,04:05:39,90.1 km,00:02:11,02:18:36,21.1 km,07:21:40
Mark Jones,1190,199,1378,1152,35-39,38,---,GBR,---,700,00:55:29,1.9 km,00:06:35,04:03:27,90.1 km,00:03:29,02:13:01,21.1 km,07:22:01
Michael Böttcher,1191,157,1379,1784,40-44,40,---,DEU,---,700,00:48:39,1.9 km,00:07:32,03:57:33,90.1 km,00:03:47,02:24:37,21.1 km,07:22:08
Johannes Wohlschlegel,1192,118,1380,893,25-29,27,DE,DEU,---,700,00:46:54,1.9 km,00:10:34,03:47:41,90.1 km,00:03:31,02:33:42,21.1 km,07:22:22
Christopher Weis,1193,185,1381,1060,30-34,30,DE,DEU,---,700,00:46:12,1.9 km,00:08:57,04:04:58,90.1 km,00:03:27,02:18:52,21.1 km,07:22:26
Daniel Bako,1194,158,1382,1252,40-44,40,Timis,ROU,---,700,00:49:59,1.9 km,00:10:20,04:00:13,90.1 km,00:03:50,02:18:13,21.1 km,07:22:35
John Bilton,1195,48,1383,1644,55-59,55,Kent,GBR,---,812,00:47:14,1.9 km,00:06:43,04:01:43,90.1 km,00:02:36,02:24:23,21.1 km,07:22:39
Daniel Mittag,1196,186,1384,990,30-34,34,DE,DEU,---,700,00:47:02,1.9 km,00:07:44,04:08:39,90.1 km,00:02:43,02:16:51,21.1 km,07:22:59
Arcadie Albul,1197,187,1385,899,30-34,31,CH,MDA,---,700,00:53:30,1.9 km,00:09:28,04:07:09,90.1 km,00:02:54,02:11:10,21.1 km,07:24:11
Marcus Fill,1198,115,1386,1788,50-54,53,DE,DEU,---,750,00:45:20,1.9 km,00:08:35,03:29:59,90.1 km,00:05:42,02:56:27,21.1 km,07:26:03
Sebastian Garstka,1199,159,1387,1278,40-44,41,Czarnków,POL,---,700,00:44:55,1.9 km,00:08:28,04:02:00,90.1 km,00:02:44,02:28:29,21.1 km,07:26:36
Steffen Heine,1200,160,1388,1289,40-44,40,DE,DEU,---,700,00:37:10,1.9 km,00:08:19,04:05:05,90.1 km,00:03:51,02:32:36,21.1 km,07:27:01
Anita Seliger,189,32,1389,616,35-39,35,DE,DEU,---,818,00:35:01,1.9 km,00:07:49,04:02:27,90.1 km,00:04:06,02:37:50,21.1 km,07:27:13
Klaus Kempf,1201,167,1390,1441,45-49,48,---,DEU,---,700,00:41:02,1.9 km,00:07:16,04:14:57,90.1 km,00:03:04,02:20:54,21.1 km,07:27:13
Jochen Wink,1202,168,1391,1530,45-49,47,---,DEU,---,700,00:52:21,1.9 km,00:10:13,04:07:38,90.1 km,00:03:26,02:13:55,21.1 km,07:27:33
Günther Stabel,1203,200,1392,1740,35-39,37,DE,DEU,---,700,00:48:54,1.9 km,00:08:33,04:18:41,90.1 km,00:03:14,02:09:08,21.1 km,07:28:30
Jean Dvornik,1204,201,1393,1112,35-39,37,DE,DEU,---,700,00:54:10,1.9 km,00:08:46,03:56:05,90.1 km,00:06:23,02:23:15,21.1 km,07:28:39
Torsten Gläser,1205,161,1394,1279,40-44,42,DE,DEU,---,700,00:48:20,1.9 km,00:08:23,04:23:10,90.1 km,00:03:17,02:05:47,21.1 km,07:28:57
Vicky Carpenter,190,2,1395,675,65-69,64,Devon,GBR,---,3242,00:52:41,1.9 km,00:07:30,04:08:29,90.1 km,00:04:50,02:15:41,21.1 km,07:29:11
Tim Hoffeller,1206,162,1396,1293,40-44,44,DE,DEU,---,700,00:43:07,1.9 km,00:09:07,04:21:36,90.1 km,00:03:37,02:12:04,21.1 km,07:29:31
Mirko Welzel,1207,163,1397,1381,40-44,---,DE,DEU,---,700,01:03:15,1.9 km,00:06:29,03:53:54,90.1 km,00:03:29,02:22:52,21.1 km,07:29:59
Jürgen Dellemann,1208,169,1398,1411,45-49,48,DE,DEU,---,700,00:47:02,1.9 km,00:06:21,04:00:23,90.1 km,00:02:32,02:33:49,21.1 km,07:30:07
Robert Dizes,1209,49,1399,1650,55-59,55,IL,USA,---,700,00:39:36,1.9 km,00:10:25,04:01:49,90.1 km,00:04:23,02:34:03,21.1 km,07:30:16
Kerstin Schmitz,191,33,1400,615,35-39,37,DE,DEU,---,747,00:43:29,1.9 km,00:07:55,04:26:02,90.1 km,00:03:24,02:10:19,21.1 km,07:31:09
Anja Schulte,192,34,1401,689,35-39,39,DE,DEU,---,739,00:44:53,1.9 km,00:09:14,04:10:40,90.1 km,00:05:26,02:21:22,21.1 km,07:31:35
Steffen Weigel,1210,188,1402,1059,30-34,30,Intl State,DEU,---,700,00:48:51,1.9 km,00:06:59,03:59:29,90.1 km,00:03:39,02:32:39,21.1 km,07:31:37
Reiner Trost,1211,50,1403,1675,55-59,59,DE,DEU,---,700,00:57:55,1.9 km,00:09:26,04:15:06,90.1 km,00:04:23,02:04:48,21.1 km,07:31:38
Peter Ehm,1212,164,1404,1271,40-44,43,DE,DEU,---,700,00:44:04,1.9 km,00:12:04,04:07:14,90.1 km,00:03:48,02:25:18,21.1 km,07:32:28
Sue Stockley,193,23,1405,655,45-49,49,Other,GBR,---,749,00:41:37,1.9 km,00:06:52,04:06:37,90.1 km,00:03:57,02:33:53,21.1 km,07:32:56
Tom Ilse,1213,170,1406,1434,45-49,49,---,DEU,---,700,00:51:33,1.9 km,00:06:34,03:53:29,90.1 km,00:03:09,02:38:26,21.1 km,07:33:11
Ralph Tegethoff,1214,116,1407,1631,50-54,52,DE,DEU,---,700,00:52:02,1.9 km,00:05:54,03:54:38,90.1 km,00:02:38,02:38:16,21.1 km,07:33:28
Yorck Janert,1215,117,1408,1578,50-54,53,DE,DEU,---,700,01:02:26,1.9 km,00:06:51,04:08:53,90.1 km,00:03:32,02:11:59,21.1 km,07:33:41
Dirk Bröll,1216,165,1409,1261,40-44,44,DE,DEU,---,700,00:39:27,1.9 km,00:06:48,04:01:24,90.1 km,00:02:59,02:43:04,21.1 km,07:33:42
Vera Ensing,194,35,1410,599,35-39,38,NL,NLD,---,700,00:37:49,1.9 km,00:07:40,04:12:12,90.1 km,00:03:11,02:32:58,21.1 km,07:33:50
Oliver Duhr,1217,166,1411,1269,40-44,44,DE,DEU,---,700,00:43:58,1.9 km,00:09:02,04:05:24,90.1 km,00:02:12,02:34:51,21.1 km,07:35:27
Johannes Kletzien,1218,53,1412,746,18-24,18,DE,DEU,---,700,00:40:04,1.9 km,00:04:49,03:56:48,90.1 km,00:02:43,02:51:08,21.1 km,07:35:32
Diana Wohlfarth,195,24,1413,660,45-49,45,DE,DEU,---,700,00:52:20,1.9 km,00:07:49,03:58:33,90.1 km,00:02:51,02:34:12,21.1 km,07:35:45
Jan Winkels,1219,202,1414,1237,35-39,37,DE,DEU,---,700,00:58:52,1.9 km,00:06:20,04:10:05,90.1 km,00:02:53,02:17:35,21.1 km,07:35:45
Richard Harding,1220,189,1415,950,30-34,31,---,GBR,---,700,00:45:11,1.9 km,00:06:04,04:14:33,90.1 km,00:02:18,02:27:41,21.1 km,07:35:47
Frank Denkena,1221,118,1416,1549,50-54,50,---,DEU,---,700,00:45:27,1.9 km,00:07:56,04:20:08,90.1 km,00:03:05,02:19:21,21.1 km,07:35:57
Simone Hahn,196,36,1417,603,35-39,38,DE,DEU,---,700,00:43:10,1.9 km,00:06:57,04:14:51,90.1 km,00:03:00,02:29:25,21.1 km,07:37:23
Andreas Sozanski,1222,203,1418,1213,35-39,38,---,DEU,---,700,00:49:30,1.9 km,00:08:05,04:18:04,90.1 km,00:04:26,02:17:19,21.1 km,07:37:24
Sebastian Seifert,1223,190,1419,1033,30-34,34,DE,DEU,---,700,00:46:45,1.9 km,00:10:03,04:03:04,90.1 km,00:04:08,02:33:45,21.1 km,07:37:45
Merijn Sitanala,1224,191,1420,1034,30-34,34,NL,NLD,---,700,00:47:51,1.9 km,00:07:15,04:07:32,90.1 km,00:02:26,02:33:23,21.1 km,07:38:27
Matthias Biedenkapp,1225,119,1421,1538,50-54,54,Hessen,DEU,---,700,00:45:50,1.9 km,00:13:27,04:15:27,90.1 km,00:03:28,02:20:42,21.1 km,07:38:54
Diana De Rooij,197,35,1422,682,30-34,33,NL,NLD,---,710,00:38:26,1.9 km,00:05:56,04:10:08,90.1 km,00:02:19,02:42:40,21.1 km,07:39:29
Alex Orgee,1226,192,1423,1002,30-34,30,Cambridgeshire,GBR,---,700,00:38:33,1.9 km,00:09:16,04:14:54,90.1 km,00:05:24,02:31:46,21.1 km,07:39:53
Uwe Schaare,1227,51,1424,1670,55-59,57,DE,DEU,---,700,00:44:54,1.9 km,00:09:40,03:50:41,90.1 km,00:06:16,02:48:34,21.1 km,07:40:05
Roeland Van Schaik,1228,171,1425,1515,45-49,47,NL,NLD,---,700,00:50:05,1.9 km,00:09:16,04:10:13,90.1 km,00:06:12,02:24:44,21.1 km,07:40:30
Robert Goebels,1229,120,1426,1565,50-54,52,DE,DEU,---,700,00:55:46,1.9 km,00:10:49,04:17:30,90.1 km,00:05:32,02:11:24,21.1 km,07:41:01
Paul Lambert,1230,121,1427,1591,50-54,49,---,GBR,---,700,00:48:32,1.9 km,00:06:59,04:09:42,90.1 km,00:03:51,02:32:43,21.1 km,07:41:47
Udo Küchler,1231,172,1428,1454,45-49,45,DE,DEU,---,700,00:38:25,1.9 km,00:07:13,04:17:29,90.1 km,00:02:50,02:36:28,21.1 km,07:42:25
Dietmar Damm,1232,173,1429,1408,45-49,46,DE,DEU,---,700,00:40:09,1.9 km,00:08:36,04:10:26,90.1 km,00:02:23,02:41:04,21.1 km,07:42:38
Jens Pfeiffer,1233,204,1430,1780,35-39,38,DE,DEU,---,700,00:54:19,1.9 km,00:06:52,04:15:47,90.1 km,00:02:22,02:23:27,21.1 km,07:42:47
Richard Livingston,1234,174,1431,1461,45-49,49,AE,USA,---,700,01:00:28,1.9 km,00:08:56,03:51:00,90.1 km,00:06:44,02:36:41,21.1 km,07:43:49
Bianca Geis,198,37,1432,601,35-39,36,DE,DEU,---,700,00:44:59,1.9 km,00:05:33,04:08:08,90.1 km,00:02:25,02:43:34,21.1 km,07:44:39
Nils Bauer,1235,119,1433,783,25-29,25,DE,DEU,---,700,01:07:09,1.9 km,00:07:34,04:14:00,90.1 km,00:03:29,02:12:31,21.1 km,07:44:43
Karin Breck Wintec Ag,199,30,1434,565,25-29,29,DE,DEU,---,700,00:43:20,1.9 km,00:07:12,04:30:46,90.1 km,00:02:48,02:21:28,21.1 km,07:45:34
Hendrik Pyhsa,1236,205,1435,1192,35-39,36,DE,DEU,---,700,00:51:47,1.9 km,00:06:42,04:16:04,90.1 km,00:02:38,02:28:36,21.1 km,07:45:47
Bakangadio Tebelet,1237,206,1436,1726,35-39,36,FR,FRA,---,700,00:47:14,1.9 km,00:11:03,04:27:29,90.1 km,00:01:54,02:18:38,21.1 km,07:46:18
Uwe Prein,1238,19,1437,1752,60-64,59,DE,DEU,---,700,00:45:31,1.9 km,00:09:01,04:16:30,90.1 km,00:03:14,02:32:38,21.1 km,07:46:54
Beatrice Gaczensky,200,38,1438,600,35-39,34,DE,DEU,---,700,00:56:57,1.9 km,00:08:07,04:06:19,90.1 km,00:03:43,02:32:02,21.1 km,07:47:08
Daniela Zenkel,201,36,1439,592,30-34,31,DE,DEU,---,700,00:49:45,1.9 km,00:11:20,04:21:33,90.1 km,00:07:37,02:16:58,21.1 km,07:47:13
Gerry Wehrle,1239,52,1440,1677,55-59,57,DE,DEU,---,700,00:49:27,1.9 km,00:09:44,04:07:58,90.1 km,00:06:38,02:33:37,21.1 km,07:47:24
Kim Lütke,1240,120,1441,844,25-29,28,DE,DEU,---,700,00:46:46,1.9 km,00:04:24,04:13:33,90.1 km,00:03:18,02:41:42,21.1 km,07:49:43
Heiko Raisch,1241,122,1442,1618,50-54,52,DE,DEU,---,700,00:52:12,1.9 km,00:08:30,04:10:42,90.1 km,00:04:09,02:35:48,21.1 km,07:51:21
Frank Koenicke,1242,207,1443,1158,35-39,37,County Dublin,DEU,---,700,00:45:16,1.9 km,00:16:22,04:19:01,90.1 km,00:02:29,02:28:16,21.1 km,07:51:24
Matthieu Zevenbergen,1243,175,1444,1532,45-49,46,NL,NLD,---,700,00:41:26,1.9 km,00:14:23,04:11:26,90.1 km,00:07:32,02:37:34,21.1 km,07:52:21
Michael Schnekenbühl,1244,176,1445,437,45-49,47,DE,DEU,---,700,01:00:01,1.9 km,00:13:06,04:08:57,90.1 km,00:07:03,02:23:48,21.1 km,07:52:55
Tito Crissien,1245,167,1446,472,40-44,40,NY,COL,---,700,00:37:28,1.9 km,00:08:00,04:40:14,90.1 km,00:04:14,02:24:41,21.1 km,07:54:37
Ole Kristian Friedrich,1246,121,1447,803,25-29,27,DE,DEU,---,700,00:47:22,1.9 km,00:09:10,04:21:14,90.1 km,00:03:42,02:33:17,21.1 km,07:54:45
Hermann Friedrich,1247,20,1448,1686,60-64,61,DE,DEU,---,700,00:47:23,1.9 km,00:09:07,04:21:21,90.1 km,00:03:38,02:33:16,21.1 km,07:54:45
Thorsten Hoseas,1248,208,1449,1146,35-39,36,DE,DEU,---,700,00:45:11,1.9 km,00:08:48,04:11:02,90.1 km,00:02:33,02:47:46,21.1 km,07:55:20
Uwe Engels,1249,123,1450,1558,50-54,53,DE,DEU,---,700,01:08:05,1.9 km,00:08:58,04:18:38,90.1 km,00:03:42,02:16:01,21.1 km,07:55:24
Sven Schuhnagl,1250,54,1451,770,18-24,24,AT,DEU,---,700,00:40:44,1.9 km,00:05:19,04:29:02,90.1 km,00:02:57,02:39:09,21.1 km,07:57:11
Manni Vohmann,1251,53,1452,1783,55-59,55,DE,DEU,---,700,00:42:47,1.9 km,00:11:34,04:06:06,90.1 km,00:05:56,02:54:54,21.1 km,08:01:17
John Maurice Field,1252,8,1453,1697,65-69,65,AT,GBR,---,1003,00:48:30,1.9 km,00:11:17,04:23:40,90.1 km,00:06:43,02:31:23,21.1 km,08:01:33
Alejandro Holguin Montoya,1253,168,1454,1298,40-44,40,DE,MEX,---,700,00:49:57,1.9 km,00:09:54,04:24:10,90.1 km,00:07:23,02:30:14,21.1 km,08:01:38
Ralf Cramer,1254,124,1455,1546,50-54,53,---,DEU,---,700,00:51:55,1.9 km,00:08:57,04:10:42,90.1 km,00:03:30,02:47:16,21.1 km,08:02:20
Wayne Nicholls,1255,125,1456,1609,50-54,53,APO,GBR,---,700,00:50:17,1.9 km,00:09:04,04:26:44,90.1 km,00:03:08,02:34:27,21.1 km,08:03:40
Katja Pohl,202,25,1457,651,45-49,47,DE,DEU,---,700,00:51:48,1.9 km,00:08:36,04:37:55,90.1 km,00:03:03,02:24:01,21.1 km,08:05:23
Dominik Manfred Richard Kozanda,1256,122,1458,833,25-29,28,DE,DEU,---,700,00:57:45,1.9 km,00:06:28,04:45:40,90.1 km,00:01:39,02:20:14,21.1 km,08:11:46
Thomas Hrnjak,1257,193,1459,957,30-34,31,DE,DEU,---,700,00:42:46,1.9 km,00:08:23,04:29:26,90.1 km,00:05:23,02:48:05,21.1 km,08:14:03
Ricardo Gregorut,1258,21,1460,1687,60-64,60,São Paulo,BRA,---,700,00:37:45,1.9 km,00:07:50,04:43:39,90.1 km,00:03:00,02:50:32,21.1 km,08:22:46
Nuri Acar,---,---,DNF,205,40-44,40,ANTALYA,TUR,---,---,00:29:35,1.9 km,00:04:09,03:08:53,90.1 km,00:03:06,---,21.1 km,DNF
Kacper Adam,---,---,DNS,21,PRO,24,Poland,POL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jamal Al Doseri,---,---,DQ,1754,45-49,39,Manama,BHR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Abdulla Al Shamlan,---,---,DNF,516,25-29,28,Riffa,BHR,---,---,00:49:55,1.9 km,00:07:41,04:37:56,90.1 km,00:05:00,---,21.1 km,DNF
Dionne Allen,---,---,DNS,540,25-29,27,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christian Altstadt,---,---,DNS,289,25-29,29,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Pierre Amadori,---,---,DNS,511,35-39,36,FR,FRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Holger Amend,---,---,DNS,1535,50-54,51,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Igor Amorelli,---,---,DNF,67,PRO,31,Santa Catarina,BRA,---,---,00:24:03,1.9 km,00:02:31,---,90.1 km,---,---,21.1 km,DNF
Eric Arnoldussen,---,---,DNS,1077,35-39,36,NL,NLD,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ralf Austinat,---,---,DNS,137,55-59,57,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mauro Baertsch,---,---,DNS,18,PRO,30,---,CHE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gregory Banner,---,---,DNS,208,50-54,50,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Graham Baxter,---,---,DNS,210,50-54,51,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Werner Beitz,---,---,DQ,456,50-54,51,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Ezio Bellucco,---,---,DNF,1642,55-59,55,---,ITA,---,---,00:40:37,1.9 km,00:05:33,---,90.1 km,---,---,21.1 km,DNF
Francesco Bianchi,---,---,DNS,1256,40-44,41,italia,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Bertrand Billard,---,---,DNS,11,PRO,29,---,FRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gert Blumenstock,---,---,DNS,1539,50-54,53,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Philippe Boand,---,---,DNS,140,55-59,58,---,CHE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Hilke Sophie Bode,---,---,DNS,567,30-34,32,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
